748.877631579,174.985526316
748.883018868,175.01509434
748.889920424,175.051724138
748.897269181,175.076723017
748.905479452,175.138356164
748.911342894,175.889178618
748.896907216,175.926362297
748.90862069,175.956896552
748.910025707,175.984575835
748.900645161,176.021935484
748.921678322,176.055944056
748.918300654,176.096405229
748.934900542,176.162748644
748.93553719,176.882644628
748.935344828,176.91954023
748.937759336,176.946058091
748.944341373,176.983302412
748.939246659,177.019441069
748.946236559,177.053763441
748.949648712,177.091334895
748.958024691,177.171604938
748.958566629,177.89137738
748.957274827,177.924942263
748.96,177.96
748.975816203,177.99637243
748.970186335,178.032298137
748.976553341,178.069167644
748.980549199,178.106407323
748.981065089,178.843786982
748.986486486,178.890765766
748.991963261,178.918484501
748.996031746,178.947089947
748.998657718,178.989261745
749.00477327,179.045346062
749.007434944,179.080545229
749.008207934,179.12995896
749.006410256,179.857692308
749.014550265,179.902116402
749.021613833,179.942363112
749.026578073,179.971760797
749.029503106,180.023291925
749.031484258,180.050974513
749.031454784,180.083879423
749.032454361,180.160243408
749.028192371,180.88225539
749.033254157,180.919239905
749.045901639,180.96557377
749.052132701,180.995260664
749.055961071,181.02919708
749.05363528,181.073897497
749.046818727,181.120048019
749.047263682,181.85199005
749.055555556,181.897530864
749.061842105,181.938157895
749.067532468,181.979220779
749.065963061,182.011873351
749.075226978,182.046692607
749.067567568,182.087837838
749.067073171,182.167682927
749.062691131,182.892966361
749.082437276,182.933691756
749.09287257,182.965442765
749.093959732,183.001677852
749.094982079,183.035842294
749.094736842,183.071578947
749.094674556,183.128205128
749.0765625,183.8671875
749.091954023,183.920977011
749.101604278,183.957219251
749.106060606,183.988636364
749.10994152,184.023391813
749.115284974,184.053108808
749.111111111,184.100740741
749.127586207,184.827586207
749.110584518,184.908372828
749.127579737,184.943714822
749.136936937,184.974774775
749.138785626,185.009913259
749.145522388,185.041044776
749.147994467,185.078838174
749.176661264,185.170178282
749.162857143,185.895714286
749.820652174,185.936141304
749.826446281,185.96969697
749.833333333,186.003875969
749.849673203,186.037908497
749.848802395,186.071856287
749.856401384,186.148788927
749.872807018,186.888888889
749.875634518,186.932741117
749.864361702,186.960106383
749.882723834,186.994955864
749.874841972,187.03034134
749.889175258,187.059278351
749.901464714,187.123834887
749.901197605,187.866766467
749.890603086,187.920056101
749.904040404,187.957070707
749.896470588,187.995294118
749.899515738,188.027845036
749.9025,188.06375
749.912378303,188.136300417
749.923784494,188.872536137
749.935251799,188.918465228
749.929192547,188.965217391
749.931472081,189.0
749.934447301,189.037275064
749.933628319,189.067846608
749.934560327,189.130879346
749.938628159,189.868832732
749.931325301,189.91686747
749.929487179,189.952564103
749.932397959,189.993622449
749.92338177,190.034346103
749.94247246,190.068543452
749.951153324,190.137042062
749.95212766,190.875886525
749.954320988,190.924691358
749.955263158,190.953947368
749.952316076,190.997275204
749.960408685,191.039591315
749.970430108,191.080645161
749.964803313,191.155279503
749.972188634,191.889963724
749.974259974,191.925353925
749.972972973,191.962162162
749.98019802,192.018387553
749.981132075,192.055256065
749.984231275,192.090670171
749.984375,192.174715909
749.98873592,192.891113892
749.994490358,192.925619835
749.992647059,192.961764706
750.001941748,193.009708738
749.998154982,193.057195572
750.0,193.098646035
750.0,193.846918489
749.994836489,193.910499139
750.005763689,193.942363112
750.01026393,193.986803519
750.016200295,194.032400589
750.008368201,194.075313808
750.016105417,194.130307467
750.017567568,194.866216216
750.01897019,194.924119241
750.023391813,194.951754386
750.035439137,195.001540832
750.035346097,195.027982327
750.033823529,195.075
750.032921811,195.158436214
750.02688172,195.899193548
750.035353535,195.931818182
750.039816233,195.970903522
750.060728745,196.010121457
750.04040404,196.062049062
750.039295393,196.105691057
750.042160738,196.85770751
750.048022599,196.915254237
750.058551618,196.950693374
750.05952381,196.984693878
750.055160142,197.03202847
750.062056738,197.067375887
750.051395007,197.160058737
750.060029283,197.896046852
750.063800277,197.943134535
750.064205457,197.97752809
750.065810594,198.014446228
750.056514914,198.062794349
750.062761506,198.110878661
750.058238636,198.863636364
750.061391542,198.923601637
750.071428571,198.959627329
750.074840764,199.0
750.077389985,199.037936267
750.070444104,199.08575804
750.076241135,199.170212766
750.072058824,199.904411765
750.07723036,199.946737683
750.096629213,199.986516854
750.088842975,200.026859504
750.086363636,200.068181818
750.084848485,200.139393939
750.080763583,200.886930984
750.096491228,200.935087719
750.100334448,200.976588629
750.11342155,201.015122873
750.102339181,201.049707602
750.110759494,201.09335443
750.116319444,201.855902778
750.113752122,201.923599321
750.120315582,201.968441815
750.128266033,202.002375297
750.111111111,202.046546547
750.136824324,202.08277027
750.128654971,202.838206628
750.119047619,202.911564626
750.142378559,202.954773869
750.150592217,202.991539763
750.160066007,203.031353135
750.158928571,203.064285714
750.176715177,203.135135135
750.162946429,203.90625
750.172839506,203.950617284
750.822222222,203.980555556
750.18028169,204.028169014
750.833052277,204.053962901
750.824847251,204.116089613
750.82518797,204.898496241
750.843492586,204.942339374
750.835849057,204.975471698
750.850622407,205.018672199
750.85,205.0625
750.860911271,205.122302158
750.856382979,205.886524823
750.878246753,205.931818182
750.876271186,205.974576271
750.862985685,206.014314928
750.880753138,206.054393305
750.875598086,206.112440191
750.892976589,206.876254181
750.891986063,206.925087108
750.884493671,206.973101266
750.890469417,207.018492176
750.896103896,207.053391053
750.901960784,207.108734403
750.902,207.884
750.905861456,207.930728242
750.900699301,207.976223776
750.908839779,208.016574586
750.91011236,208.056179775
750.91522158,208.115606936
750.909090909,208.878787879
750.920220083,208.931224209
750.915254237,208.975786925
750.918196995,209.01836394
750.919484702,209.049919485
750.920967742,209.127419355
750.918759232,209.895125554
750.923188406,209.944927536
750.924637681,209.985507246
750.926756353,210.022421525
750.926160338,210.069620253
750.938380282,210.154929577
750.940988836,210.899521531
750.930269414,210.944532488
750.93194707,210.990548204
750.933174224,211.023866348
750.94485842,211.076005961
750.943333333,211.161666667
750.947189097,211.902896082
750.93989071,211.950819672
750.944230769,211.992307692
750.944341373,212.037105751
750.949253731,212.085074627
750.942546584,212.850931677
750.946704067,212.910238429
750.943359375,212.953125
750.947136564,213.00660793
750.949740035,213.05372617
750.948655257,213.11002445
750.952086553,213.86862442
750.95754717,213.922955975
750.951175407,213.972875226
750.950381679,214.013358779
750.961119751,214.063763608
750.958677686,214.138842975
750.962209302,214.895348837
750.964017991,214.932533733
750.959881129,214.985141159
750.962745098,215.041176471
750.959641256,215.082212257
750.956521739,215.819397993
750.967503693,215.901033973
750.963756178,215.958813839
750.96742671,216.006514658
750.970125786,216.050314465
750.972173913,216.116521739
750.970345964,216.879736409
750.977382876,216.922455574
750.972318339,216.972318339
750.962962963,217.015873016
750.967984934,217.064030132
750.970744681,217.140957447
750.972093023,217.897674419
750.981845688,217.947049924
750.973395931,217.998435055
750.9847793,218.0456621
750.98034398,218.095823096
750.980861244,218.867623604
750.983775811,218.91740413
750.987321712,218.963549921
750.987676056,219.017605634
750.983486239,219.067889908
750.985781991,219.142180095
750.992987377,219.893408135
750.995542348,219.931649331
750.991438356,219.979452055
750.98974359,220.042735043
750.989270386,220.098712446
750.986506747,220.866566717
750.990182328,220.924263675
750.995249406,220.964370546
750.98349835,221.021452145
750.992236025,221.066770186
750.99185336,221.15885947
750.998489426,221.904833837
750.998065764,221.947775629
751.003424658,221.993150685
750.997668998,222.055944056
750.996649916,222.10720268
750.996737357,222.871125612
751.001572327,222.932389937
750.995041322,222.981818182
750.990196078,223.034313725
750.998412698,223.087301587
751.0,223.856666667
751.005145798,223.922813036
751.014218009,223.969194313
751.006060606,224.024242424
751.008103728,224.068071313
751.005597015,224.15858209
751.003149606,224.903937008
751.007393715,224.944547135
751.002557545,225.00511509
751.006864989,225.050343249
751.004484305,225.107623318
751.005802708,225.889748549
751.012406948,225.94044665
751.013559322,225.989830508
751.009724473,226.047001621
751.009724473,226.089141005
751.012531328,226.859649123
751.01399689,226.930015552
751.010460251,226.972803347
751.012861736,227.012861736
751.015053763,227.079569892
751.016627078,227.831353919
751.018975332,227.920303605
751.027777778,227.961805556
751.024154589,228.014492754
751.022075055,228.077262693
751.018223235,228.161731207
751.014446228,228.90529695
751.017738359,228.955654102
751.019834711,229.00661157
751.012259194,229.064798599
751.017241379,229.133004926
751.018726592,229.900749064
751.02200489,229.948655257
751.030456853,230.002538071
751.021226415,230.051886792
751.019047619,230.119047619
751.016157989,230.881508079
751.02360515,230.950643777
751.012396694,230.993801653
751.015151515,231.054924242
751.024074074,231.114814815
751.024229075,231.878854626
751.023861171,231.943600868
751.025083612,231.988294314
751.01981982,232.05045045
751.022838499,232.106035889
751.019908116,232.886676876
751.019748654,232.938958707
751.017156863,232.990196078
751.018450185,233.04797048
751.022075055,233.103752759
751.020979021,233.888111888
751.024475524,233.947552448
751.023060797,234.01048218
751.021568627,234.056862745
751.025531915,234.104255319
751.022151899,234.887658228
751.024640657,234.938398357
751.036144578,234.987951807
751.022633745,235.055555556
751.025210084,235.114845938
751.02306425,235.89291598
751.021638331,235.948995363
751.034623218,235.99185336
751.030534351,236.059160305
751.024048096,236.126252505
751.019955654,236.898004435
751.01627907,236.953488372
751.026442308,236.995192308
751.017574692,237.054481547
751.020833333,237.136363636
751.025083612,237.892976589
751.028960818,237.962521295
751.034013605,238.010204082
751.025540275,238.066797642
751.024691358,238.16255144
751.021699819,238.909584087
751.029082774,238.966442953
751.024489796,239.020408163
751.024444444,239.08
751.028248588,239.845574388
751.023450586,239.924623116
751.031481481,239.974074074
751.02027027,240.036036036
751.026548673,240.101769912
751.017110266,240.876425856
751.021201413,240.93639576
751.020793951,240.984877127
751.014571949,241.047358834
751.023206751,241.116033755
751.01996008,241.898203593
751.027918782,241.956852792
751.030373832,242.004672897
751.018484288,242.060998152
751.020671835,242.147286822
751.019379845,242.910852713
751.015533981,242.963106796
751.018656716,243.026119403
751.018099548,243.07918552
751.019178082,243.860273973
751.021194605,243.934489403
751.026530612,243.981632653
751.030018762,244.04315197
751.019267823,244.104046243
751.013157895,244.885338346
751.01369863,244.951076321
751.011472275,245.0
751.007858546,245.05697446
751.008658009,245.149350649
751.012704174,245.907441016
751.015564202,245.964980545
751.011695906,246.033138402
751.013779528,246.084645669
751.011142061,246.849582173
751.011547344,246.923787529
751.016666667,246.983333333
751.008658009,247.04978355
751.008064516,247.118951613
751.011029412,247.902573529
751.011415525,247.956621005
751.008988764,248.015730337
751.001748252,248.071678322
751.0,248.845238095
751.003289474,248.932565789
751.00729927,248.983576642
751.003502627,249.043782837
751.003759398,249.103383459
751.003294893,249.904448105
751.005208333,249.951388889
750.998201439,250.014388489
751.001639344,250.070491803
750.994594595,250.851351351
751.002415459,250.93236715
751.009569378,250.995215311
751.0,251.04047619
751.0,251.108581436
751.005681818,251.899621212
751.007109005,251.947867299
751.001964637,252.013752456
750.99338843,252.072727273
750.985330073,252.860635697
750.989247312,252.937019969
750.993322204,252.984974958
750.984615385,253.044230769
750.98630137,253.13111546
750.985347985,253.917582418
750.991039427,253.962365591
750.986449864,254.024390244
750.983471074,254.082644628
750.977642276,254.888211382
750.975845411,254.951690821
750.984375,255.004464286
750.976939203,255.064989518
750.973913043,255.830434783
750.981583794,255.920810313
750.981092437,255.983193277
750.979032258,256.040322581
750.972540046,256.109839817
750.970588235,256.894463668
750.976076555,256.963317384
750.966019417,257.009708738
750.969818913,257.08249497
750.965163934,257.889344262
750.969581749,257.952471483
750.972972973,258.013513514
750.964539007,258.062056738
750.96011396,258.837606838
750.966173362,258.940803383
750.968641115,258.982578397
750.971088435,259.047619048
750.956692913,259.137795276
750.967948718,259.914529915
750.969090909,259.974545455
750.966067864,260.031936128
750.947895792,260.094188377
750.954901961,260.901960784
750.954782609,260.95826087
750.951470588,261.013235294
750.945794393,261.069158879
750.943529412,261.88
750.951257862,261.946540881
750.957403651,262.012170385
750.945709282,262.077057793
750.937209302,262.848837209
750.948553055,262.942122186
750.947852761,262.996932515
750.933549433,263.055105348
750.922716628,263.156908665
750.93877551,263.920068027
750.929078014,263.987588652
750.936507937,264.051146384
750.913746631,264.132075472
750.921675774,264.921675774
750.935714286,264.973214286
750.925589837,265.032667877
750.915401302,265.106290672
750.928909953,265.914691943
750.91561939,265.978456014
750.917241379,266.039655172
750.908045977,266.097701149
750.923890063,266.911205074
750.907467532,266.967532468
750.907894737,267.023684211
750.917279412,267.077205882
750.908424908,267.897435897
750.909090909,267.955555556
750.901234568,268.020576132
750.894150418,268.080779944
750.895049505,268.895049505
750.911368015,268.953757225
750.890804598,269.024904215
750.883950617,269.07654321
750.881028939,269.871382637
750.885135135,269.945945946
750.871194379,270.014051522
750.875338753,270.075880759
750.864498645,270.869918699
750.862921348,270.961797753
750.852008457,271.021141649
750.851415094,271.094339623
750.842639594,271.870558376
750.844720497,271.937888199
750.822404372,272.016393443
750.836065574,272.072599532
750.816129032,272.870967742
750.180929095,272.958435208
750.168981481,273.020833333
750.171052632,273.094736842
750.153439153,273.894179894
750.157534247,273.961187215
750.146868251,274.030237581
750.143603133,274.101827676
750.130750605,274.891041162
750.132321041,274.965292842
750.128205128,275.023504274
750.123563218,275.091954023
750.111638955,275.904988124
750.111553785,275.96812749
750.108614232,276.031835206
750.105367793,276.10139165
750.097916667,276.925
750.09807074,276.980707395
750.096280088,277.04595186
750.105906314,277.120162933
750.08988764,277.913857678
750.089285714,277.978571429
750.069727891,278.049319728
750.093975904,278.151807229
750.081881533,278.923344948
750.067729084,278.994023904
750.079569892,279.060215054
750.082429501,279.826464208
750.07293666,279.94049904
750.07079646,280.007079646
750.075,280.071153846
750.076023392,280.881091618
750.063953488,280.953488372
750.064377682,281.012875536
750.071713147,281.079681275
750.067099567,281.911255411
750.050092764,281.968460111
750.052823315,282.032786885
750.043196544,282.103671706
750.038696538,282.918533605
750.045126354,282.972924188
750.039145907,283.037366548
750.047109208,283.145610278
750.045855379,283.941798942
750.028037383,283.986915888
750.041970803,284.054744526
750.031712474,284.868921776
750.03538175,284.95716946
750.036876356,285.015184382
750.028368794,285.074468085
750.024482109,285.88700565
750.006493506,285.974025974
750.013729977,286.025171625
750.010799136,286.101511879
750.007312614,286.910420475
750.001926782,286.986512524
750.0,287.063551402
750.002906977,287.822674419
749.997890295,287.934599156
749.997572816,288.0
749.994604317,288.080935252
749.985446985,288.879417879
749.984070796,288.968141593
749.993589744,289.014957265
749.978723404,289.104018913
749.971830986,289.922535211
749.985971944,289.991983968
749.968190855,290.047713718
749.966457023,290.836477987
749.964476021,290.95026643
749.959100204,290.99795501
749.95761079,291.063583815
749.943181818,291.903409091
749.959550562,291.959550562
749.95505618,292.031460674
749.933333333,292.120987654
749.954873646,292.935018051
749.955128205,293.0
749.94772344,293.057335582
749.922787194,293.885122411
749.933209647,293.940630798
749.931654676,294.028776978
749.918414918,294.095571096
749.913188648,294.911519199
749.916666667,294.987179487
749.927444795,295.066246057
749.887700535,295.844919786
749.895522388,295.933901919
749.877959927,296.023679417
749.86440678,296.105932203
749.849094567,296.899396378
749.840225564,296.97556391
749.831144465,297.056285178
749.801507538,297.814070352
749.812121212,297.941414141
749.796680498,298.031120332
749.190231362,298.100257069
749.194029851,298.895522388
749.171232877,298.976027397
749.1375,299.0575
749.12890625,299.8203125
749.125570776,299.942922374
749.120253165,300.021097046
749.13202934,300.902200489
749.11038961,300.993506494
749.115299335,301.064301552
749.125,301.947916667
749.136363636,302.040909091
749.992141454,302.135559921
749.969645868,302.89376054
749.974281392,302.969742814
749.985875706,303.032485876
750.042584435,303.149779736
749.933333333,303.870707071
749.948993289,303.946308725
749.985940246,304.001757469
750.001623377,304.112012987
749.169254658,304.942546584
749.170953101,304.986384266
749.893939394,304.998484848
749.893141946,305.038277512
749.130708661,305.929133858
749.153846154,306.01255887
749.081081081,306.855325914
749.082018927,306.894321767
749.094771242,306.933006536
749.049180328,307.872131148
749.030252101,307.907563025
749.044164038,307.954258675
749.031971581,308.895204263
749.017716535,308.958661417
749.01703163,309.00973236
749.010660981,309.874200426
749.015025042,309.949916528
749.0,310.030685921
748.995485327,310.137697517
748.996521739,310.947826087
748.996124031,311.029069767
748.988142292,311.128458498
748.976277372,311.923357664
748.981238274,312.001876173
748.972815534,312.085436893
748.968619247,312.868200837
748.954954955,312.956756757
748.953528399,313.04302926
748.934042553,313.163829787
748.950998185,313.960072595
748.95481336,314.019646365
748.943204868,314.109533469
748.939781022,314.916058394
748.944852941,314.981617647
748.930056711,315.058601134
748.926415094,315.90754717
748.929090909,315.978181818
748.926605505,316.04587156
748.913752914,316.876456876
748.92038835,316.963106796
748.91372549,317.035294118
748.899244332,317.146095718
748.90021692,317.930585683
748.884526559,318.023094688
748.879056047,318.120943953
748.879069767,318.923255814
748.861313869,319.00486618
748.847262248,319.095100865
748.838526912,319.915014164
748.823095823,319.99017199
748.166666667,320.077294686
748.153439153,320.896825397
748.134292566,320.96882494
748.131313131,321.068686869
748.12195122,321.870731707
748.106941839,321.962476548
748.101576182,322.066549912
748.09929078,322.839243499
748.08438061,322.951526032
748.080895009,323.037865749
748.086859688,323.153674833
748.068333333,323.95
748.06292517,324.025510204
748.076923077,324.120075047
748.0578125,324.9484375
748.054574639,325.020866774
748.067615658,325.101423488
748.046224961,325.929121726
748.049586777,326.011570248
748.043189369,326.07807309
748.052631579,326.921052632
748.029220779,327.001623377
748.042718447,327.083495146
748.040518639,327.918962723
748.029411765,327.987889273
748.019448947,328.082658023
747.990566038,328.891509434
747.991364421,328.965457686
747.998204668,329.052064632
747.963963964,329.879279279
747.965201465,329.956043956
747.961267606,330.047535211
747.945882353,330.865882353
747.953667954,330.974903475
747.962962963,331.047325103
747.97495183,331.909441233
747.996409336,332.010771993
747.989380531,332.097345133
748.064724919,332.974110032
748.065625,333.05625
748.040561622,333.132605304
748.095104895,333.977622378
748.086666667,334.050666667
748.064917127,334.136740331
748.073781291,334.923583663
748.046373365,334.996432818
748.017262639,335.067817509
747.985094851,335.842818428
747.962110961,335.907983762
747.935766423,335.975182482
747.923780488,336.105182927
747.875993641,336.844197138
747.845637584,336.902684564
747.157699443,336.985157699
747.11423221,337.029962547
747.064030132,337.079096045
747.083516484,337.967032967
747.040860215,338.021505376
747.11227154,338.932114883
747.133531157,339.896142433
747.100961538,339.978365385
747.081339713,340.059808612
747.074380165,340.958677686
747.097345133,341.055309735
747.101827676,341.15926893
747.07755102,341.957142857
747.072727273,342.058585859
747.096774194,342.186104218
747.059273423,342.956022945
747.058139535,343.060077519
747.047272727,343.950909091
747.050583658,344.044747082
747.061728395,344.837037037
747.038076152,344.953907816
747.033457249,345.048327138
747.03030303,345.874458874
747.010989011,345.961538462
747.012048193,346.048192771
747.009633911,346.859344894
747.003831418,346.963601533
746.995833333,347.0375
746.994,347.874
746.984344423,347.966731898
746.963942308,348.064903846
746.989224138,348.959051724
746.972727273,349.031818182
747.01994302,349.943019943
747.008635579,350.077720207
746.97761194,350.162313433
747.004680187,351.063962559
746.978695073,351.123834887
746.951704545,351.176136364
746.920353982,351.998525074
746.910447761,352.070149254
746.86846543,352.133220911
746.82742681,352.910631741
746.166172107,352.992581602
746.107371795,353.046474359
746.120418848,353.794066318
746.073214286,353.853571429
745.974051896,353.932135729
745.911062907,354.10845987
746.061465721,354.877068558
744.933534743,353.990936556
743.932862191,353.996466431
743.888059701,353.996268657
743.12890625,354.0625
743.060810811,354.114864865
743.019455253,354.19844358
742.913194444,354.847222222
742.856140351,354.849122807
742.118705036,354.95323741
742.046783626,355.029239766
741.977777778,355.066666667
741.902821317,355.081504702
741.809128631,355.157676349
741.077464789,355.820422535
741.02919708,355.890510949
740.960854093,355.918149466
740.85198556,355.935018051
740.09929078,356.035460993
740.044067797,356.044067797
739.957446809,356.081560284
739.876068376,356.179487179
739.144927536,356.855072464
739.054744526,356.937956204
739.010273973,356.934931507
738.914191419,356.98679868
738.804511278,357.015037594
738.094637224,357.078864353
738.033670034,357.131313131
737.891050584,357.186770428
737.80952381,357.841269841
737.056277056,357.956709957
737.007518797,357.984962406
736.938271605,358.028806584
736.846153846,358.056680162
736.092511013,358.083700441
736.016877637,358.168776371
735.913242009,358.881278539
735.825892857,358.915178571
735.091743119,358.944954128
734.991769547,358.971193416
734.973799127,359.026200873
734.861904762,359.1
734.106508876,359.153846154
733.981981982,359.869369369
733.911894273,359.929515419
733.103448276,360.0
732.99137931,360.043103448
732.096551724,360.875862069
731.985148515,360.940594059
731.902912621,360.961165049
731.847560976,360.987804878
731.069518717,361.042780749
731.017777778,361.088888889
730.041666667,361.9375
729.971428571,362.0
729.942408377,362.020942408
731.937888199,360.98136646
732.072463768,368.076086957
732.047619048,368.06984127
732.040740741,368.062962963
731.04467354,368.914089347
730.906382979,368.859574468
730.033444816,369.0
730.038095238,369.00952381
729.987124464,368.982832618
728.957236842,369.986842105
728.973053892,369.991017964
728.981481481,369.962962963
728.012903226,370.067741935
728.013651877,370.037542662
727.937759336,370.012448133
727.112676056,370.116197183
727.046610169,370.105932203
726.902912621,370.067961165
726.024,370.952
726.011857708,370.992094862
725.909482759,371.034482759
725.096654275,371.055762082
724.920577617,371.057761733
