,PIDL,PIDR,LenL,LenR,Xmin L,Xmax L,Ymin L,Ymax L,Xmin R,Xmax R,Ymin R,Ymax R,Frame Count,Mass Diff,FF Ave,FF Small Count
20,12,390,3722,3282,32.0,165.038461538,104.128608924,119.0,173.847750865,191.0,124.017301038,157.0,2634,43.9520822345,63.5428251907,0
21,12,394,3722,3166,32.0,165.038461538,104.128608924,119.0,232.143769968,255.84375,185.223300971,209.0,2614,58.9886021356,184.741272713,0
22,12,446,3722,2863,32.0,165.038461538,104.128608924,119.0,0.729166666667,99.1276102088,73.2299465241,104.861915367,2502,58.113487848,60.6442448102,0
23,12,469,3722,3104,32.0,165.038461538,104.128608924,119.0,67.0895522388,107.181818182,148.018181818,267.909090909,2344,59.8590644778,247.494291333,0
24,12,502,3722,1479,32.0,165.038461538,104.128608924,119.0,112.987012987,129.933463796,58.8538961039,74.0642570281,1479,61.717648336,83.4433318117,0
25,12,512,3722,1009,32.0,165.038461538,104.128608924,119.0,139.87037037,156.947688564,55.0,73.201183432,1009,95.1561623697,86.565845926,0
26,12,520,3722,2905,32.0,165.038461538,104.128608924,119.0,227.947712418,272.04250797,71.921360255,137.833333333,2268,58.5367976944,41.7636766517,0
27,12,566,3722,1802,32.0,165.038461538,104.128608924,119.0,66.0,98.2369477912,111.021996616,114.107692308,1802,84.0190260551,7.50932724547,353
28,12,582,3722,2806,32.0,165.038461538,104.128608924,119.0,114.056768559,183.920585162,143.119834711,188.086956522,2039,58.5764052683,136.68325716,0
29,12,583,3722,1524,32.0,165.038461538,104.128608924,119.0,270.928695652,289.911764706,49.1333333333,79.1147826087,1524,87.8160062576,79.1373612986,0
30,12,594,3722,2319,32.0,165.038461538,104.128608924,119.0,41.9090909091,99.8909090909,89.0833333333,109.158878505,2023,86.9498255549,26.1404245463,0
31,12,595,3722,2038,32.0,165.038461538,104.128608924,119.0,267.861842105,307.038461538,104.063492063,129.962719298,2012,73.6569693567,15.7535179971,72
32,12,598,3722,2850,32.0,165.038461538,104.128608924,119.0,111.934782609,165.09375,142.814655172,224.949037373,2019,75.0254519334,210.772213245,0
33,12,607,3722,2819,32.0,165.038461538,104.128608924,119.0,214.917112299,235.0,54.0,142.09375,2021,83.267423713,68.5787880032,0
34,12,608,3722,1908,32.0,165.038461538,104.128608924,119.0,182.904153355,187.911111111,65.0,87.1424050633,1908,101.725052629,64.360732197,0
35,12,614,3722,2636,32.0,165.038461538,104.128608924,119.0,170.829268293,180.996521739,75.90625,112.263414634,1982,87.9685294513,40.2269706655,0
36,12,617,3722,735,32.0,165.038461538,104.128608924,119.0,87.8833333333,108.90397351,84.8642384106,116.0,735,120.287726042,16.7147152111,157
37,12,619,3722,1939,32.0,165.038461538,104.128608924,119.0,18.0617420066,60.0512048193,48.9016393443,81.8571428571,1938,78.0136833812,97.2295695731,0
38,12,620,3722,2488,32.0,165.038461538,104.128608924,119.0,107.99375,140.07,69.9719626168,106.089848308,1993,79.2261578927,67.9720160079,0
39,12,621,3722,311,32.0,165.038461538,104.128608924,119.0,177.0,182.166007905,187.023715415,207.0,311,128.673731244,186.014992988,0
40,12,622,3722,2628,32.0,165.038461538,104.128608924,119.0,125.890566038,227.0,103.95505618,130.188679245,1979,73.8392088801,12.9598698023,220
41,12,629,3722,2404,32.0,165.038461538,104.128608924,119.0,87.8833333333,106.901041667,42.0,103.8203125,1961,87.2981164036,101.253102233,0
42,12,641,3722,2270,32.0,165.038461538,104.128608924,119.0,260.961685824,313.00804829,68.9346076459,118.934560327,1895,86.2146093796,47.2421891317,0
43,12,648,3722,1499,32.0,165.038461538,104.128608924,119.0,52.0,95.1123188406,36.9479166667,52.0507246377,1499,98.241721353,139.762228525,0
44,12,678,3722,994,32.0,165.038461538,104.128608924,119.0,210.215053763,212.103448276,19.0,39.0922509225,994,115.42231407,151.207028505,0
45,12,687,3722,2231,32.0,165.038461538,104.128608924,119.0,177.914285714,194.212837838,22.9659090909,87.1925675676,1852,87.6124366231,147.756171649,0
46,12,702,3722,2568,32.0,165.038461538,104.128608924,119.0,172.065789474,228.0,84.9425287356,115.947154472,1823,90.4308864334,33.3254756117,0
47,12,709,3722,1516,32.0,165.038461538,104.128608924,119.0,150.901408451,166.063186813,130.813186813,147.0,1516,81.5213257708,61.4015987717,0
48,12,721,3722,2470,32.0,165.038461538,104.128608924,119.0,241.028806584,341.990990991,96.009009009,155.839506173,1795,79.6951519451,8.86307489418,723
49,12,725,3722,2089,32.0,165.038461538,104.128608924,119.0,257.020512821,309.826086957,100.91954023,141.120512821,1739,80.653779019,18.8587181164,143
50,12,729,3722,2401,32.0,165.038461538,104.128608924,119.0,211.822937626,232.904109589,24.0,121.792626728,1758,94.4833735023,116.086318349,0
51,12,732,3722,1453,32.0,165.038461538,104.128608924,119.0,208.934210526,237.913978495,92.8494077834,107.012987013,1453,88.2326601484,14.7640973598,243
52,12,733,3722,2506,32.0,165.038461538,104.128608924,119.0,174.751351351,185.007575758,128.194594595,168.0,1750,92.236785132,98.6778303138,0
53,12,741,3722,2320,32.0,165.038461538,104.128608924,119.0,183.909090909,201.227941176,0.748201438849,105.233962264,1759,56.4385480423,161.797934422,0
54,12,749,3722,2391,32.0,165.038461538,104.128608924,119.0,228.08681672,245.924050633,160.059970015,177.019543974,1669,77.4780661979,116.058454631,0
55,12,757,3722,2001,32.0,165.038461538,104.128608924,119.0,234.876923077,261.094594595,86.0625,125.133333333,1673,81.5748462253,15.6721262743,316
56,12,758,3722,2518,32.0,165.038461538,104.128608924,119.0,211.860036832,234.89524838,0.694352159468,136.797421731,1714,54.0284075793,149.317569894,0
57,12,795,3722,1844,32.0,165.038461538,104.128608924,119.0,138.822580645,152.253968254,77.9534883721,99.0555555556,1586,87.4475007775,46.881162548,0
58,12,805,3722,2309,32.0,165.038461538,104.128608924,119.0,224.861842105,264.015186916,20.9565217391,131.097478992,1575,76.6567769488,146.025281801,0
59,12,808,3722,2399,32.0,165.038461538,104.128608924,119.0,193.0,205.795148248,4.89393939394,134.891129032,1556,77.9886981636,146.546819963,0
60,12,817,3722,1432,32.0,165.038461538,104.128608924,119.0,34.0,95.0,77.9111111111,97.915407855,1432,90.0132412502,47.2362683934,0
61,12,828,3722,2188,32.0,165.038461538,104.128608924,119.0,18.90625,103.885572139,113.958762887,122.075313808,1510,86.6515635179,10.3563577766,0
62,12,835,3722,2225,32.0,165.038461538,104.128608924,119.0,250.002020202,382.328125,104.0,165.026262626,1512,43.5289824664,33.7378064528,0
63,12,852,3722,851,32.0,165.038461538,104.128608924,119.0,39.9152542373,71.0256410256,222.153043478,247.898305085,851,81.0886254179,258.999613205,0
64,12,859,3722,215,32.0,165.038461538,104.128608924,119.0,154.127777778,155.921052632,227.834763948,248.934210526,215,124.131867325,268.117719865,0
65,12,865,3722,2276,32.0,165.038461538,104.128608924,119.0,0.745454545455,110.981260647,124.861728395,133.048484848,1455,47.0901001665,38.7576390427,0
66,12,875,3722,847,32.0,165.038461538,104.128608924,119.0,176.066666667,198.085995086,120.002617801,122.157676349,847,29.1129637696,31.5271447884,0
67,12,876,3722,892,32.0,165.038461538,104.128608924,119.0,178.022321429,200.95819582,123.059866962,125.13163482,892,18.9331477988,38.7899103072,0
68,12,886,3722,1873,32.0,165.038461538,104.128608924,119.0,172.901234568,193.853300733,1.73611111111,88.9877750611,1394,64.9451604516,176.963136676,0
69,12,912,3722,776,32.0,165.038461538,104.128608924,119.0,201.995215311,206.871121718,23.9608433735,45.8990384615,776,35.0067185229,143.083282538,0
70,12,913,3722,1912,32.0,165.038461538,104.128608924,119.0,128.074666667,168.037647059,8.0,85.2475247525,1350,87.6005443093,186.306118877,0
71,12,917,3722,1653,32.0,165.038461538,104.128608924,119.0,0.744736842105,81.9227373068,109.027642276,118.954887218,1353,33.8083983888,1.28309614426,1353
72,12,920,3722,1306,32.0,165.038461538,104.128608924,119.0,272.993927126,295.867346939,75.0294117647,107.034042553,1305,71.7541854598,30.7005201862,14
73,12,972,3722,1116,32.0,165.038461538,104.128608924,119.0,24.7957746479,57.11875,59.0352112676,84.1,1116,67.9724517196,79.2488328394,0
74,12,986,3722,971,32.0,165.038461538,104.128608924,119.0,197.284848485,203.980645161,0.788079470199,40.1319148936,971,41.4945984752,177.648511022,0
75,12,995,3722,1261,32.0,165.038461538,104.128608924,119.0,87.0,107.876132931,92.9813664596,103.990936556,1187,78.866144721,28.2378702555,0
76,12,1005,3722,893,32.0,165.038461538,104.128608924,119.0,168.899419729,179.1953125,10.9836065574,46.0556127703,893,99.6688621035,162.893662236,0
77,12,1007,3722,1754,32.0,165.038461538,104.128608924,119.0,39.0,108.036144578,121.888888889,128.966876972,1193,74.7112431539,31.2513014506,0
78,12,1019,3722,551,32.0,165.038461538,104.128608924,119.0,219.813747228,241.095238095,22.935483871,51.8935698448,551,95.6522423662,134.306356487,0
79,12,1049,3722,1335,32.0,165.038461538,104.128608924,119.0,211.898876404,213.891373802,47.0,93.9782016349,1118,75.7897026542,85.2882814597,0
80,12,1079,3722,1816,32.0,165.038461538,104.128608924,119.0,245.955380577,329.115044248,52.0619469027,138.049868766,1112,64.6260307535,73.6851311791,0
81,12,1102,3722,1992,32.0,165.038461538,104.128608924,119.0,222.057391304,293.083333333,115.99002991,184.064516129,1071,66.223755399,32.4238395044,0
82,12,1108,3722,956,32.0,165.038461538,104.128608924,119.0,204.122222222,206.798780488,52.8735632184,77.9803278689,956,88.6007136934,85.950587073,0
83,12,1109,3722,1321,32.0,165.038461538,104.128608924,119.0,221.797752809,229.89,49.1379310345,93.0539325843,1053,72.0097483931,88.3559134121,0
84,12,1117,3722,1535,32.0,165.038461538,104.128608924,119.0,238.812820513,286.892156863,14.8504672897,106.112820513,1064,65.2368123237,114.223175286,0
85,12,1128,3722,1730,32.0,165.038461538,104.128608924,119.0,229.814241486,279.942857143,54.8550724638,133.204334365,1040,55.0445072747,66.4804383673,0
86,12,1133,3722,1226,32.0,165.038461538,104.128608924,119.0,88.0,127.965079365,45.8955223881,76.126984127,1026,82.2831808517,111.313323931,0
87,12,1143,3722,866,32.0,165.038461538,104.128608924,119.0,131.9375,148.107033639,2.95604395604,33.9908256881,866,85.1563483955,183.801499525,0
88,12,1151,3722,1441,32.0,165.038461538,104.128608924,119.0,226.99078341,254.940298507,34.0597014925,107.98108747,1010,70.2283287803,88.4590367898,0
89,12,1152,3722,1386,32.0,165.038461538,104.128608924,119.0,103.905882353,144.063414634,32.0,80.8553054662,1008,83.1123400735,132.932261186,0
90,12,1157,3722,1819,32.0,165.038461538,104.128608924,119.0,100.087188612,144.9756691,72.8804159445,115.884057971,1020,48.0835004799,60.3562231773,0
91,12,1165,3722,341,32.0,165.038461538,104.128608924,119.0,81.05907173,89.9450549451,227.805907173,250.877777778,341,96.3370384242,265.496338109,0
92,12,1176,3722,1566,32.0,165.038461538,104.128608924,119.0,258.014534884,325.939393939,129.976410256,159.956953642,973,58.7630457162,62.3220195141,0
93,12,1188,3722,1672,32.0,165.038461538,104.128608924,119.0,215.693467337,226.97084048,53.9111111111,134.104477612,928,69.071535535,73.2765017323,0
94,12,1192,3722,1080,32.0,165.038461538,104.128608924,119.0,148.90747331,167.943521595,0.732984293194,53.0437710438,915,48.6205448468,181.62263573,0
95,12,1196,3722,1221,32.0,165.038461538,104.128608924,119.0,167.93258427,187.010416667,39.0674157303,85.9632545932,909,65.8461069379,110.929284077,0
96,12,1208,3722,1006,32.0,165.038461538,104.128608924,119.0,252.154855643,264.955029586,100.914315569,117.05511811,895,59.5194839494,6.45830530943,387
97,12,1209,3722,1651,32.0,165.038461538,104.128608924,119.0,110.962365591,161.922155689,113.087179487,135.038869258,876,72.5156353178,19.2269988331,0
98,12,1212,3722,1467,32.0,165.038461538,104.128608924,119.0,71.9987484355,95.0681818182,137.9,147.108949416,893,69.9889584587,70.1903367272,0
99,12,1213,3722,1759,32.0,165.038461538,104.128608924,119.0,226.7525,294.027272727,91.0,161.932330827,895,52.2527649225,10.5552420979,231
100,12,1214,3722,1236,32.0,165.038461538,104.128608924,119.0,263.176,311.990196078,42.0434782609,110.194666667,866,55.7664158638,77.6331557509,0
101,12,1215,3722,992,32.0,165.038461538,104.128608924,119.0,184.926380368,190.224264706,52.0515463918,83.9669117647,874,72.9924590416,87.5843408898,0
102,12,1219,3722,668,32.0,165.038461538,104.128608924,119.0,158.882352941,169.125,0.774509803922,30.0338028169,668,30.8710639161,186.437214438,0
103,12,1221,3722,1421,32.0,165.038461538,104.128608924,119.0,258.986522911,307.921847247,140.025974026,163.150115473,867,64.0954811508,83.5362652624,0
104,12,1233,3722,1605,32.0,165.038461538,104.128608924,119.0,234.064102564,269.141666667,178.091503268,179.932258065,840,61.0939903459,143.450734268,0
105,12,1239,3722,1687,32.0,165.038461538,104.128608924,119.0,230.07480315,306.097345133,156.067226891,177.216535433,824,62.2521000426,106.864179613,0
106,12,1242,3722,1357,32.0,165.038461538,104.128608924,119.0,30.95,87.1126126126,131.936936937,140.081818182,830,78.9859024002,55.5985131373,0
107,12,1244,3722,1103,32.0,165.038461538,104.128608924,119.0,111.973333333,142.111553785,0.793333333333,51.0916334661,836,60.5861542473,190.80883719,0
108,12,1280,3722,1370,32.0,165.038461538,104.128608924,119.0,240.846153846,278.960784314,91.9971550498,135.963576159,765,59.7284861246,17.837690339,0
109,12,1284,3722,1382,32.0,165.038461538,104.128608924,119.0,123.872037915,159.0,133.864864865,138.963312369,763,63.8006686376,56.2501510094,0
110,12,1293,3722,1538,32.0,165.038461538,104.128608924,119.0,230.888297872,261.016528926,143.842975207,176.154255319,739,59.4048114124,96.7337976671,0
111,12,1297,3722,1515,32.0,165.038461538,104.128608924,119.0,121.961352657,169.146666667,113.925714286,132.038647343,730,76.5223614721,10.6069311199,0
112,12,1301,3722,1478,32.0,165.038461538,104.128608924,119.0,92.9945054945,105.955719557,141.824884793,194.87804878,700,71.6921737714,134.800046598,0
113,12,1308,3722,1474,32.0,165.038461538,104.128608924,119.0,94.0166666667,108.081481481,152.88209607,234.05,720,68.4431493848,209.641550848,0
114,12,1313,3722,1215,32.0,165.038461538,104.128608924,119.0,83.0248447205,114.109947644,117.932692308,121.084033613,700,78.678724102,15.2980331617,0
115,12,1317,3722,1086,32.0,165.038461538,104.128608924,119.0,183.902004454,192.984423676,72.8547486034,103.919003115,669,82.1081367034,61.6914769077,0
116,12,1324,3722,1054,32.0,165.038461538,104.128608924,119.0,119.943942134,141.01,92.9227557411,110.103752759,696,76.5734674996,27.4843040365,0
117,12,1329,3722,1656,32.0,165.038461538,104.128608924,119.0,115.91943958,165.007936508,84.9153846154,123.0,695,34.1685685743,41.8023165612,0
118,12,1331,3722,726,32.0,165.038461538,104.128608924,119.0,38.8870292887,65.0436241611,117.896666667,118.993265993,676,42.1228646077,11.6520454882,0
119,12,1335,3722,1229,32.0,165.038461538,104.128608924,119.0,59.0,105.737313433,107.919642857,118.002985075,658,88.9576918733,2.40564940739,643
120,12,1337,3722,1087,32.0,165.038461538,104.128608924,119.0,180.003095975,192.080550098,0.764705882353,75.9096267191,690,35.6441676916,177.025657769,0
121,12,1338,3722,491,32.0,165.038461538,104.128608924,119.0,140.87826087,147.968668407,1.0,20.0574412533,491,87.1784239041,199.113566186,0
122,12,1349,3722,1181,32.0,165.038461538,104.128608924,119.0,235.792253521,245.901960784,143.907692308,170.913907285,676,78.9455761249,90.9865099493,0
123,12,1356,3722,1399,32.0,165.038461538,104.128608924,119.0,219.880866426,254.877697842,36.8731343284,128.14801444,663,58.3846585287,103.753203785,0
124,12,1358,3722,1160,32.0,165.038461538,104.128608924,119.0,200.045783133,202.066997519,0.763688760807,83.995215311,666,36.342487308,179.234485552,0
125,12,1359,3722,1390,32.0,165.038461538,104.128608924,119.0,52.8692307692,98.9841897233,50.9097744361,116.889328063,665,73.8516759504,101.059485054,0
126,12,1360,3722,1001,32.0,165.038461538,104.128608924,119.0,121.125,157.946341463,0.736842105263,63.9739952719,665,53.5465949193,189.408357169,0
127,12,1361,3722,572,32.0,165.038461538,104.128608924,119.0,37.0,62.1111111111,100.861111111,104.052980132,572,89.6559427571,20.8207618053,0
128,12,1362,3722,1222,32.0,165.038461538,104.128608924,119.0,129.074074074,170.068493151,0.837037037037,83.2397260274,664,67.3333783077,185.664979549,0
129,12,1365,3722,577,32.0,165.038461538,104.128608924,119.0,141.058823529,158.902777778,16.9705882353,41.9931972789,577,85.5784957732,162.218532644,0
130,12,1366,3722,1177,32.0,165.038461538,104.128608924,119.0,254.790697674,295.04290429,151.003944773,167.227906977,652,61.4702938884,95.592808145,0
131,12,1372,3722,1302,32.0,165.038461538,104.128608924,119.0,151.947630923,181.826923077,5.98465473146,92.0108254398,642,36.4847857904,181.422295834,0
132,12,1383,3722,1080,32.0,165.038461538,104.128608924,119.0,8.04,61.071969697,120.949748744,124.950757576,638,86.3710746921,15.9130162033,0
133,12,1389,3722,1112,32.0,165.038461538,104.128608924,119.0,263.791855204,328.097222222,140.944827586,157.728506787,643,60.0418341606,73.0619988888,0
134,12,1392,3722,611,32.0,165.038461538,104.128608924,119.0,287.96857671,308.994520548,121.926027397,134.174397032,603,62.6302238089,43.1583819592,0
135,12,1393,3722,1451,32.0,165.038461538,104.128608924,119.0,218.23566879,258.04,87.8846153846,150.085987261,623,80.0630471858,32.3041616871,0
136,12,1398,3722,981,32.0,165.038461538,104.128608924,119.0,245.069033531,268.997340426,80.884083045,117.029761905,629,80.3878630794,37.5843817601,0
137,12,1405,3722,1152,32.0,165.038461538,104.128608924,119.0,68.932038835,114.049382716,103.737864078,116.894557823,620,78.0230611077,5.69189298007,394
138,12,1421,3722,969,32.0,165.038461538,104.128608924,119.0,237.967005076,277.871212121,108.949186992,128.989847716,598,72.6492819399,8.55770796709,7
139,12,1427,3722,775,32.0,165.038461538,104.128608924,119.0,60.0352112676,86.9177489177,132.125541126,137.084507042,587,90.5935698004,48.2094536669,0
140,12,1428,3722,1288,32.0,165.038461538,104.128608924,119.0,68.9517241379,112.08907563,82.9379844961,110.965437788,592,87.6945674173,50.7978872001,0
141,12,1439,3722,1123,32.0,165.038461538,104.128608924,119.0,254.97029703,303.906040268,73.0153508772,123.051792829,592,39.4957185031,50.5919028908,0
142,12,1441,3722,1050,32.0,165.038461538,104.128608924,119.0,71.8248031496,93.9266247379,170.954990215,221.976377953,589,37.4188021914,198.665626986,0
143,12,1442,3722,653,32.0,165.038461538,104.128608924,119.0,77.9370460048,100.014124294,94.8886198547,101.060402685,553,71.1626355578,27.9580097319,0
144,12,1447,3722,801,32.0,165.038461538,104.128608924,119.0,181.166666667,189.038095238,56.8803418803,84.9142857143,578,74.7376589854,92.0935682809,0
145,12,1448,3722,1227,32.0,165.038461538,104.128608924,119.0,244.006389776,281.914179104,148.037313433,168.910543131,561,72.6154930223,85.1957453669,0
146,12,1449,3722,407,32.0,165.038461538,104.128608924,119.0,120.954545455,124.114754098,52.0,72.0196629213,407,98.3195815411,96.6640187999,0
147,12,1454,3722,1208,32.0,165.038461538,104.128608924,119.0,220.879725086,235.144,95.1233595801,130.865979381,570,82.4496144378,14.8629907492,66
148,12,1461,3722,701,32.0,165.038461538,104.128608924,119.0,119.933333333,142.150197628,0.733333333333,39.8996865204,566,59.0651953252,195.029774845,0
149,12,1463,3722,1007,32.0,165.038461538,104.128608924,119.0,253.853488372,291.126984127,71.9920634921,120.048837209,559,76.8265775083,42.9510612252,0
150,12,1477,3722,344,32.0,165.038461538,104.128608924,119.0,70.9285714286,84.9901960784,197.906810036,213.089285714,344,104.966876379,191.746270564,0
151,12,1493,3722,1221,32.0,165.038461538,104.128608924,119.0,241.085106383,297.148148148,54.8888888889,135.007092199,519,76.1107975776,71.8619484878,0
152,12,1495,3722,502,32.0,165.038461538,104.128608924,119.0,0.730088495575,30.16,132.842519685,134.991150442,478,76.7262412747,40.7623479187,0
153,12,1507,3722,855,32.0,165.038461538,104.128608924,119.0,173.165789474,185.12585034,0.741666666667,64.2159090909,499,46.6542029522,186.346137295,0
154,12,1508,3722,744,32.0,165.038461538,104.128608924,119.0,59.9285714286,85.0681818182,72.9571428571,92.9178082192,493,91.5768239272,67.1564987349,0
155,12,1510,3722,895,32.0,165.038461538,104.128608924,119.0,240.123324397,267.904,120.028368794,143.832797428,487,82.2199065242,38.5275571777,0
156,12,1511,3722,634,32.0,165.038461538,104.128608924,119.0,0.806201550388,41.96,109.046153846,116.099576271,488,40.8036096294,5.05319489973,248
157,12,1513,3722,578,32.0,165.038461538,104.128608924,119.0,151.033707865,164.09929078,0.842307692308,36.9965034965,497,32.9161398965,191.06798789,0
158,12,1515,3722,777,32.0,165.038461538,104.128608924,119.0,210.88336933,211.846774194,92.7984496124,113.141791045,476,76.035507345,23.3607010852,0
159,12,1519,3722,1407,32.0,165.038461538,104.128608924,119.0,194.973684211,260.987261146,69.9936305732,157.115702479,480,83.8813528446,61.8008766552,0
160,12,1537,3722,700,32.0,165.038461538,104.128608924,119.0,171.982608696,184.857664234,10.9304347826,60.7836879433,464,92.6092167239,156.951837264,0
161,12,1538,3722,607,32.0,165.038461538,104.128608924,119.0,162.995145631,176.088571429,0.771844660194,41.9857142857,469,52.3178179566,187.077588545,0
162,12,1543,3722,1029,32.0,165.038461538,104.128608924,119.0,253.088888889,304.03271028,63.0221962617,125.272222222,467,32.9743217475,67.3083257674,0
163,12,1556,3722,389,32.0,165.038461538,104.128608924,119.0,164.951612903,170.25136612,24.1214285714,45.781420765,389,100.8817557,147.987816813,0
164,12,1557,3722,1290,32.0,165.038461538,104.128608924,119.0,235.053140097,298.113924051,180.05734767,186.962962963,445,88.8013068283,155.946356926,0
165,12,1561,3722,483,32.0,165.038461538,104.128608924,119.0,52.8607594937,73.077294686,135.921686747,141.077165354,424,86.7066973195,53.7049071118,0
166,12,1566,3722,1258,32.0,165.038461538,104.128608924,119.0,98.9867374005,139.132978723,108.082228117,119.937943262,442,75.9056999229,4.22516989746,307
167,12,1570,3722,874,32.0,165.038461538,104.128608924,119.0,257.078571429,284.043887147,121.061728395,148.196428571,437,64.176812355,46.5797957421,0
168,12,1571,3722,913,32.0,165.038461538,104.128608924,119.0,25.0,73.941580756,129.8875,134.075533662,424,89.3139306288,39.2267534931,0
169,12,1576,3722,676,32.0,165.038461538,104.128608924,119.0,173.913043478,181.884244373,20.9585798817,65.9839228296,401,97.2230919417,146.361282821,0
170,12,1577,3722,1157,32.0,165.038461538,104.128608924,119.0,236.188284519,269.106082037,159.851485149,174.20083682,408,81.1177711816,111.157010857,0
171,12,1586,3722,773,32.0,165.038461538,104.128608924,119.0,147.133971292,168.075,21.8937198068,66.125,405,64.6860152554,161.663532518,0
172,12,1593,3722,1037,32.0,165.038461538,104.128608924,119.0,167.857575758,170.984126984,79.9594202899,106.827868852,389,80.1622290602,52.1478216838,0
173,12,1595,3722,817,32.0,165.038461538,104.128608924,119.0,22.8170731707,71.0384615385,102.0,114.928571429,397,78.0805653663,12.9836235102,0
174,12,1600,3722,1119,32.0,165.038461538,104.128608924,119.0,68.0873605948,100.131274131,55.1412639405,115.038610039,391,92.2335024157,109.363307821,0
175,12,1603,3722,691,32.0,165.038461538,104.128608924,119.0,0.834745762712,43.1369294606,133.834024896,137.050980392,403,74.8691191058,44.8763934587,0
176,12,1606,3722,496,32.0,165.038461538,104.128608924,119.0,169.9,179.065934066,15.9428571429,45.9163636364,381,83.659593957,164.572173802,0
177,12,1610,3722,442,32.0,165.038461538,104.128608924,119.0,139.911504425,149.930294906,0.884955752212,25.0986666667,389,73.5243508039,200.088469057,0
178,12,1613,3722,830,32.0,165.038461538,104.128608924,119.0,234.0,248.865979381,95.0967741935,121.875,384,71.1927925493,16.9139053985,0
179,12,1614,3722,1104,32.0,165.038461538,104.128608924,119.0,95.9079754601,163.913265306,52.8312883436,109.066326531,382,63.1581470009,106.532832651,0
180,12,1616,3722,1045,32.0,165.038461538,104.128608924,119.0,183.104166667,207.039840637,0.780876494024,82.1231231231,383,60.9598588945,194.611855683,0
181,12,1619,3722,1074,32.0,165.038461538,104.128608924,119.0,0.683274021352,90.9086757991,127.845549738,129.878192534,374,30.2885680825,28.1648591114,0
182,12,1621,3722,731,32.0,165.038461538,104.128608924,119.0,269.98255814,296.972270364,151.097053726,159.162790698,376,45.5648127496,90.3429345133,0
183,12,1623,3722,996,32.0,165.038461538,104.128608924,119.0,23.8177083333,85.9651162791,106.070588235,125.155844156,370,82.3318244818,14.6350395482,40
184,12,1632,3722,855,32.0,165.038461538,104.128608924,119.0,189.790940767,198.023809524,64.0069686411,107.990196078,357,66.8559685103,78.3214033372,0
