690.2610441767068, 442.5581723880449
750.5020080321285, 435.5532683497812
682.7309236947791, 416.9262477043857
759.5381526104418, 416.4623317390166
665.6626506024096, 426.4654093761984
730.421686746988, 424.4879013541605
559.7389558232933, 403.799116062239
616.9678714859438, 402.8228491856877
554.7188755020081, 381.6860406449922
624.4979919678715, 381.2185929648243
519.0763052208836, 374.13044136344377
605.9236947791165, 374.17408326774444
505.02008032128515, 423.872121652439
590.3614457831325, 421.904956509455
468.37349397590356, 407.77330427236586
554.7188755020081, 408.319206474138
507.5301204819277, 713.3206191600575
557.2289156626507, 718.8732316199473
500.5020080321285, 711.8095497568163
551.2048192771084, 720.3777421242762
512.0481927710844, 692.7198744727657
568.7751004016064, 699.2810437730823
517.0682730923695, 678.6520453673993
574.7991967871486, 681.6961312587032
523.0923694779117, 758.5545700389498
576.3052208835342, 768.6315614215657
