,PIDL,PIDR,LenL,LenR,Xmin L,Xmax L,Ymin L,Ymax L,Xmin R,Xmax R,Ymin R,Ymax R,Frame Count,Mass Diff,FF Ave,FF Small Count
20,367,390,2415,3282,101.895348837,166.003311258,70.8904109589,93.8424657534,173.847750865,191.0,124.017301038,157.0,2407,30.7091797996,119.902279373,0
21,367,394,2415,3166,101.895348837,166.003311258,70.8904109589,93.8424657534,232.143769968,255.84375,185.223300971,209.0,2411,56.7820272326,241.797107272,0
22,367,446,2415,2863,101.895348837,166.003311258,70.8904109589,93.8424657534,0.729166666667,99.1276102088,73.2299465241,104.861915367,2348,91.9894246351,8.37410547642,296
23,367,469,2415,3104,101.895348837,166.003311258,70.8904109589,93.8424657534,67.0895522388,107.181818182,148.018181818,267.909090909,2190,59.3981057612,305.060264543,0
24,367,502,2415,1479,101.895348837,166.003311258,70.8904109589,93.8424657534,112.987012987,129.933463796,58.8538961039,74.0642570281,1479,94.2644990437,25.7782633667,0
25,367,512,2415,1009,101.895348837,166.003311258,70.8904109589,93.8424657534,139.87037037,156.947688564,55.0,73.201183432,1009,49.2301624349,26.7214760367,0
26,367,520,2415,2905,101.895348837,166.003311258,70.8904109589,93.8424657534,227.947712418,272.04250797,71.921360255,137.833333333,2114,56.2646943464,11.6337147622,733
27,367,566,2415,1802,101.895348837,166.003311258,70.8904109589,93.8424657534,66.0,98.2369477912,111.021996616,114.107692308,1799,50.0570511924,58.4170272676,0
28,367,582,2415,2806,101.895348837,166.003311258,70.8904109589,93.8424657534,114.056768559,183.920585162,143.119834711,188.086956522,1885,44.2513229258,189.676044229,0
29,367,583,2415,1524,101.895348837,166.003311258,70.8904109589,93.8424657534,270.928695652,289.911764706,49.1333333333,79.1147826087,1524,66.7296489534,25.0142248438,0
30,367,594,2415,2319,101.895348837,166.003311258,70.8904109589,93.8424657534,41.9090909091,99.8909090909,89.0833333333,109.158878505,1869,56.2661391958,22.3525793309,0
31,367,595,2415,2038,101.895348837,166.003311258,70.8904109589,93.8424657534,267.861842105,307.038461538,104.063492063,129.962719298,1861,68.0293128518,65.1457471443,0
32,367,598,2415,2850,101.895348837,166.003311258,70.8904109589,93.8424657534,111.934782609,165.09375,142.814655172,224.949037373,1865,60.6748123533,264.684243956,0
33,367,607,2415,2819,101.895348837,166.003311258,70.8904109589,93.8424657534,214.917112299,235.0,54.0,142.09375,1867,60.7980665694,21.2878750024,216
34,367,608,2415,1908,101.895348837,166.003311258,70.8904109589,93.8424657534,182.904153355,187.911111111,65.0,87.1424050633,1812,66.2646048503,15.1607433451,0
35,367,614,2415,2636,101.895348837,166.003311258,70.8904109589,93.8424657534,170.829268293,180.996521739,75.90625,112.263414634,1828,57.5504075448,8.62821029359,144
36,367,617,2415,735,101.895348837,166.003311258,70.8904109589,93.8424657534,87.8833333333,108.90397351,84.8642384106,116.0,735,72.0616166611,43.5657841616,0
37,367,619,2415,1939,101.895348837,166.003311258,70.8904109589,93.8424657534,18.0617420066,60.0512048193,48.9016393443,81.8571428571,1823,63.59349734,50.2424425826,0
38,367,620,2415,2488,101.895348837,166.003311258,70.8904109589,93.8424657534,107.99375,140.07,69.9719626168,106.089848308,1839,53.5975310893,19.7467590242,0
39,367,621,2415,311,101.895348837,166.003311258,70.8904109589,93.8424657534,177.0,182.166007905,187.023715415,207.0,311,55.2140132236,245.804881043,0
40,367,622,2415,2628,101.895348837,166.003311258,70.8904109589,93.8424657534,125.890566038,227.0,103.95505618,130.188679245,1825,54.9450754944,62.5023925271,0
41,367,629,2415,2404,101.895348837,166.003311258,70.8904109589,93.8424657534,87.8833333333,106.901041667,42.0,103.8203125,1807,59.7391907977,55.2372473988,0
42,367,641,2415,2270,101.895348837,166.003311258,70.8904109589,93.8424657534,260.961685824,313.00804829,68.9346076459,118.934560327,1742,74.6317804501,8.19781235768,619
43,367,648,2415,1499,101.895348837,166.003311258,70.8904109589,93.8424657534,52.0,95.1123188406,36.9479166667,52.0507246377,1499,72.6925713941,89.744969631,0
44,367,678,2415,994,101.895348837,166.003311258,70.8904109589,93.8424657534,210.215053763,212.103448276,19.0,39.0922509225,994,79.9654334701,97.4384586163,0
45,367,687,2415,2231,101.895348837,166.003311258,70.8904109589,93.8424657534,177.914285714,194.212837838,22.9659090909,87.1925675676,1698,65.5523579664,102.269777287,0
46,367,702,2415,2568,101.895348837,166.003311258,70.8904109589,93.8424657534,172.065789474,228.0,84.9425287356,115.947154472,1669,62.2301874236,14.8701500612,0
47,367,709,2415,1516,101.895348837,166.003311258,70.8904109589,93.8424657534,150.901408451,166.063186813,130.813186813,147.0,1513,54.6912101895,110.479157731,0
48,367,721,2415,2470,101.895348837,166.003311258,70.8904109589,93.8424657534,241.028806584,341.990990991,96.009009009,155.839506173,1641,78.2140786312,51.4298713188,0
49,367,725,2415,2089,101.895348837,166.003311258,70.8904109589,93.8424657534,257.020512821,309.826086957,100.91954023,141.120512821,1585,74.5337016485,65.9344086786,0
50,367,729,2415,2401,101.895348837,166.003311258,70.8904109589,93.8424657534,211.822937626,232.904109589,24.0,121.792626728,1604,97.7305608954,71.7689975174,0
51,367,732,2415,1453,101.895348837,166.003311258,70.8904109589,93.8424657534,208.934210526,237.913978495,92.8494077834,107.012987013,1453,60.1616668221,36.5293477143,0
52,367,733,2415,2506,101.895348837,166.003311258,70.8904109589,93.8424657534,174.751351351,185.007575758,128.194594595,168.0,1596,66.0396706612,149.464222105,0
53,367,741,2415,2320,101.895348837,166.003311258,70.8904109589,93.8424657534,183.909090909,201.227941176,0.748201438849,105.233962264,1605,53.2017181015,118.869244951,0
54,367,749,2415,2391,101.895348837,166.003311258,70.8904109589,93.8424657534,228.08681672,245.924050633,160.059970015,177.019543974,1515,74.8261701484,164.170666827,0
55,367,757,2415,2001,101.895348837,166.003311258,70.8904109589,93.8424657534,234.876923077,261.094594595,86.0625,125.133333333,1519,71.7039273558,32.0077979067,0
56,367,758,2415,2518,101.895348837,166.003311258,70.8904109589,93.8424657534,211.860036832,234.89524838,0.694352159468,136.797421731,1560,88.8102941782,106.999535193,0
57,367,795,2415,1844,101.895348837,166.003311258,70.8904109589,93.8424657534,138.822580645,152.253968254,77.9534883721,99.0555555556,1432,68.0346590792,1.09193180086,1432
58,367,805,2415,2309,101.895348837,166.003311258,70.8904109589,93.8424657534,224.861842105,264.015186916,20.9565217391,131.097478992,1421,76.6243762356,102.58950623,0
59,367,808,2415,2399,101.895348837,166.003311258,70.8904109589,93.8424657534,193.0,205.795148248,4.89393939394,134.891129032,1402,72.459111863,104.74119099,0
60,367,817,2415,1432,101.895348837,166.003311258,70.8904109589,93.8424657534,34.0,95.0,77.9111111111,97.915407855,1357,65.0707028628,3.0334360069,1023
61,367,828,2415,2188,101.895348837,166.003311258,70.8904109589,93.8424657534,18.90625,103.885572139,113.958762887,122.075313808,1356,66.6942675958,55.9693272229,0
62,367,835,2415,2225,101.895348837,166.003311258,70.8904109589,93.8424657534,250.002020202,382.328125,104.0,165.026262626,1358,66.6571862143,79.4882527714,0
63,367,852,2415,851,101.895348837,166.003311258,70.8904109589,93.8424657534,39.9152542373,71.0256410256,222.153043478,247.898305085,851,71.6510121918,306.581931189,0
64,367,859,2415,215,101.895348837,166.003311258,70.8904109589,93.8424657534,154.127777778,155.921052632,227.834763948,248.934210526,215,89.9002036039,319.233186113,0
65,367,865,2415,2276,101.895348837,166.003311258,70.8904109589,93.8424657534,0.745454545455,110.981260647,124.861728395,133.048484848,1301,82.3789950344,84.8836703952,0
66,367,875,2415,847,101.895348837,166.003311258,70.8904109589,93.8424657534,176.066666667,198.085995086,120.002617801,122.157676349,847,23.3801582638,80.542830043,0
67,367,876,2415,892,101.895348837,166.003311258,70.8904109589,93.8424657534,178.022321429,200.95819582,123.059866962,125.13163482,892,31.5584127702,87.5465157121,0
68,367,886,2415,1873,101.895348837,166.003311258,70.8904109589,93.8424657534,172.901234568,193.853300733,1.73611111111,88.9877750611,1240,59.6094637363,136.261260351,0
69,367,912,2415,776,101.895348837,166.003311258,70.8904109589,93.8424657534,201.995215311,206.871121718,23.9608433735,45.8990384615,776,50.8416469674,93.7445118222,0
70,367,913,2415,1912,101.895348837,166.003311258,70.8904109589,93.8424657534,128.074666667,168.037647059,8.0,85.2475247525,1196,69.0075848437,144.739992968,0
71,367,917,2415,1653,101.895348837,166.003311258,70.8904109589,93.8424657534,0.744736842105,81.9227373068,109.027642276,118.954887218,1199,38.0305184053,43.1724976658,0
72,367,920,2415,1306,101.895348837,166.003311258,70.8904109589,93.8424657534,272.993927126,295.867346939,75.0294117647,107.034042553,1172,74.3080805344,13.3963163659,101
73,367,972,2415,1116,101.895348837,166.003311258,70.8904109589,93.8424657534,24.7957746479,57.11875,59.0352112676,84.1,1083,46.6462840272,35.328628867,0
74,367,986,2415,971,101.895348837,166.003311258,70.8904109589,93.8424657534,197.284848485,203.980645161,0.788079470199,40.1319148936,968,40.990344277,131.209633428,0
75,367,995,2415,1261,101.895348837,166.003311258,70.8904109589,93.8424657534,87.0,107.876132931,92.9813664596,103.990936556,1033,66.2013061427,15.3551439381,0
76,367,1005,2415,893,101.895348837,166.003311258,70.8904109589,93.8424657534,168.899419729,179.1953125,10.9836065574,46.0556127703,893,129.357334561,116.453143711,0
77,367,1007,2415,1754,101.895348837,166.003311258,70.8904109589,93.8424657534,39.0,108.036144578,121.888888889,128.966876972,1039,54.5860105423,75.7675428853,0
78,367,1019,2415,551,101.895348837,166.003311258,70.8904109589,93.8424657534,219.813747228,241.095238095,22.935483871,51.8935698448,551,75.8750422428,85.5727349608,0
79,367,1049,2415,1335,101.895348837,166.003311258,70.8904109589,93.8424657534,211.898876404,213.891373802,47.0,93.9782016349,964,63.250779075,44.6149689256,0
80,367,1079,2415,1816,101.895348837,166.003311258,70.8904109589,93.8424657534,245.955380577,329.115044248,52.0619469027,138.049868766,958,70.7182280053,32.0767227427,0
81,367,1102,2415,1992,101.895348837,166.003311258,70.8904109589,93.8424657534,222.057391304,293.083333333,115.99002991,184.064516129,917,76.0271935149,76.5719082638,0
82,367,1108,2415,956,101.895348837,166.003311258,70.8904109589,93.8424657534,204.122222222,206.798780488,52.8735632184,77.9803278689,895,62.9238863617,42.9258002231,0
83,367,1109,2415,1321,101.895348837,166.003311258,70.8904109589,93.8424657534,221.797752809,229.89,49.1379310345,93.0539325843,899,68.1447248109,47.5826778512,0
84,367,1117,2415,1535,101.895348837,166.003311258,70.8904109589,93.8424657534,238.812820513,286.892156863,14.8504672897,106.112820513,910,69.3979462948,75.8410408143,0
85,367,1128,2415,1730,101.895348837,166.003311258,70.8904109589,93.8424657534,229.814241486,279.942857143,54.8550724638,133.204334365,886,70.7471933465,25.9683499043,0
86,367,1133,2415,1226,101.895348837,166.003311258,70.8904109589,93.8424657534,88.0,127.965079365,45.8955223881,76.126984127,872,64.0726207396,70.8920455598,0
87,367,1143,2415,866,101.895348837,166.003311258,70.8904109589,93.8424657534,131.9375,148.107033639,2.95604395604,33.9908256881,845,60.009085226,140.410621198,0
88,367,1151,2415,1441,101.895348837,166.003311258,70.8904109589,93.8424657534,226.99078341,254.940298507,34.0597014925,107.98108747,856,65.9749827729,49.8570394931,0
89,367,1152,2415,1386,101.895348837,166.003311258,70.8904109589,93.8424657534,103.905882353,144.063414634,32.0,80.8553054662,854,62.765614562,93.1082358724,0
90,367,1157,2415,1819,101.895348837,166.003311258,70.8904109589,93.8424657534,100.087188612,144.9756691,72.8804159445,115.884057971,866,89.6799838717,18.8565684578,0
91,367,1165,2415,341,101.895348837,166.003311258,70.8904109589,93.8424657534,81.05907173,89.9450549451,227.805907173,250.877777778,341,77.3139165395,311.431349094,0
92,367,1176,2415,1566,101.895348837,166.003311258,70.8904109589,93.8424657534,258.014534884,325.939393939,129.976410256,159.956953642,819,69.9038898021,106.756606772,0
93,367,1188,2415,1672,101.895348837,166.003311258,70.8904109589,93.8424657534,215.693467337,226.97084048,53.9111111111,134.104477612,774,61.6464145542,34.0278032531,0
94,367,1192,2415,1080,101.895348837,166.003311258,70.8904109589,93.8424657534,148.90747331,167.943521595,0.732984293194,53.0437710438,769,41.9017122556,144.661281635,0
95,367,1196,2415,1221,101.895348837,166.003311258,70.8904109589,93.8424657534,167.93258427,187.010416667,39.0674157303,85.9632545932,755,81.6331685691,72.0782694115,0
96,367,1208,2415,1006,101.895348837,166.003311258,70.8904109589,93.8424657534,252.154855643,264.955029586,100.914315569,117.05511811,741,65.349764732,45.7108145098,0
97,367,1209,2415,1651,101.895348837,166.003311258,70.8904109589,93.8424657534,110.962365591,161.922155689,113.087179487,135.038869258,722,55.3394194693,61.3183184886,0
98,367,1212,2415,1467,101.895348837,166.003311258,70.8904109589,93.8424657534,71.9987484355,95.0681818182,137.9,147.108949416,739,55.5241661552,113.7512461,0
99,367,1213,2415,1759,101.895348837,166.003311258,70.8904109589,93.8424657534,226.7525,294.027272727,91.0,161.932330827,741,69.5581372465,32.5422310409,0
100,367,1214,2415,1236,101.895348837,166.003311258,70.8904109589,93.8424657534,263.176,311.990196078,42.0434782609,110.194666667,712,66.3959835756,39.6622770765,0
101,367,1215,2415,992,101.895348837,166.003311258,70.8904109589,93.8424657534,184.926380368,190.224264706,52.0515463918,83.9669117647,720,52.4010304987,48.4307118167,0
102,367,1219,2415,668,101.895348837,166.003311258,70.8904109589,93.8424657534,158.882352941,169.125,0.774509803922,30.0338028169,665,42.420347309,143.029011514,0
103,367,1221,2415,1421,101.895348837,166.003311258,70.8904109589,93.8424657534,258.986522911,307.921847247,140.025974026,163.150115473,713,91.5345402596,126.223630717,0
104,367,1233,2415,1605,101.895348837,166.003311258,70.8904109589,93.8424657534,234.064102564,269.141666667,178.091503268,179.932258065,686,66.3144614158,187.371484641,0
105,367,1239,2415,1687,101.895348837,166.003311258,70.8904109589,93.8424657534,230.07480315,306.097345133,156.067226891,177.216535433,671,65.2025667391,149.829263239,0
106,367,1242,2415,1357,101.895348837,166.003311258,70.8904109589,93.8424657534,30.95,87.1126126126,131.936936937,140.081818182,676,55.7214016611,98.2977511321,0
107,367,1244,2415,1103,101.895348837,166.003311258,70.8904109589,93.8424657534,111.973333333,142.111553785,0.793333333333,51.0916334661,682,39.4755079836,153.949628818,0
108,367,1280,2415,1370,101.895348837,166.003311258,70.8904109589,93.8424657534,240.846153846,278.960784314,91.9971550498,135.963576159,611,70.9706570881,23.3847661429,0
109,367,1284,2415,1382,101.895348837,166.003311258,70.8904109589,93.8424657534,123.872037915,159.0,133.864864865,138.963312369,609,61.8849887743,98.4875374359,0
110,367,1293,2415,1538,101.895348837,166.003311258,70.8904109589,93.8424657534,230.888297872,261.016528926,143.842975207,176.154255319,585,64.6528558068,137.307320074,0
111,367,1297,2415,1515,101.895348837,166.003311258,70.8904109589,93.8424657534,121.961352657,169.146666667,113.925714286,132.038647343,576,38.0933670615,52.7550241586,0
112,367,1301,2415,1478,101.895348837,166.003311258,70.8904109589,93.8424657534,92.9945054945,105.955719557,141.824884793,194.87804878,546,63.3165324159,181.607504796,0
113,367,1308,2415,1474,101.895348837,166.003311258,70.8904109589,93.8424657534,94.0166666667,108.081481481,152.88209607,234.05,566,60.9020613281,257.950047875,0
114,367,1313,2415,1215,101.895348837,166.003311258,70.8904109589,93.8424657534,83.0248447205,114.109947644,117.932692308,121.084033613,546,53.1101432531,57.2660701898,0
115,367,1317,2415,1086,101.895348837,166.003311258,70.8904109589,93.8424657534,183.902004454,192.984423676,72.8547486034,103.919003115,546,43.0594262442,20.9721213271,0
116,367,1324,2415,1054,101.895348837,166.003311258,70.8904109589,93.8424657534,119.943942134,141.01,92.9227557411,110.103752759,542,60.5175621921,13.3575915561,0
117,367,1329,2415,1656,101.895348837,166.003311258,70.8904109589,93.8424657534,115.91943958,165.007936508,84.9153846154,123.0,541,68.5674707875,2.01089334,541
118,367,1331,2415,726,101.895348837,166.003311258,70.8904109589,93.8424657534,38.8870292887,65.0436241611,117.896666667,118.993265993,538,66.9988755397,52.6306950663,0
119,367,1335,2415,1229,101.895348837,166.003311258,70.8904109589,93.8424657534,59.0,105.737313433,107.919642857,118.002985075,504,58.4171349229,37.7487903616,0
120,367,1337,2415,1087,101.895348837,166.003311258,70.8904109589,93.8424657534,180.003095975,192.080550098,0.764705882353,75.9096267191,536,45.8049987194,143.798497525,0
121,367,1338,2415,491,101.895348837,166.003311258,70.8904109589,93.8424657534,140.87826087,147.968668407,1.0,20.0574412533,471,52.6924640109,158.131465379,0
122,367,1349,2415,1181,101.895348837,166.003311258,70.8904109589,93.8424657534,235.792253521,245.901960784,143.907692308,170.913907285,522,58.1782829606,130.545894841,0
123,367,1356,2415,1399,101.895348837,166.003311258,70.8904109589,93.8424657534,219.880866426,254.877697842,36.8731343284,128.14801444,509,57.1966260113,68.1350393985,0
124,367,1358,2415,1160,101.895348837,166.003311258,70.8904109589,93.8424657534,200.045783133,202.066997519,0.763688760807,83.995215311,512,48.8237174642,145.465703095,0
125,367,1359,2415,1390,101.895348837,166.003311258,70.8904109589,93.8424657534,52.8692307692,98.9841897233,50.9097744361,116.889328063,511,52.7003820082,65.0896477015,0
126,367,1360,2415,1001,101.895348837,166.003311258,70.8904109589,93.8424657534,121.125,157.946341463,0.736842105263,63.9739952719,511,34.8773241285,155.517940471,0
127,367,1361,2415,572,101.895348837,166.003311258,70.8904109589,93.8424657534,37.0,62.1111111111,100.861111111,104.052980132,495,51.1203523289,19.258525456,0
128,367,1362,2415,1222,101.895348837,166.003311258,70.8904109589,93.8424657534,129.074074074,170.068493151,0.837037037037,83.2397260274,510,42.7861256511,151.044225955,0
129,367,1365,2415,577,101.895348837,166.003311258,70.8904109589,93.8424657534,141.058823529,158.902777778,16.9705882353,41.9931972789,484,48.0268416379,124.49887157,0
130,367,1366,2415,1177,101.895348837,166.003311258,70.8904109589,93.8424657534,254.790697674,295.04290429,151.003944773,167.227906977,498,73.1800974462,136.788089262,0
131,367,1372,2415,1302,101.895348837,166.003311258,70.8904109589,93.8424657534,151.947630923,181.826923077,5.98465473146,92.0108254398,488,70.3475501397,146.09983842,0
132,367,1383,2415,1080,101.895348837,166.003311258,70.8904109589,93.8424657534,8.04,61.071969697,120.949748744,124.950757576,484,51.7975784237,56.0356338114,0
133,367,1389,2415,1112,101.895348837,166.003311258,70.8904109589,93.8424657534,263.791855204,328.097222222,140.944827586,157.728506787,489,62.8674498116,114.524914559,0
134,367,1392,2415,611,101.895348837,166.003311258,70.8904109589,93.8424657534,287.96857671,308.994520548,121.926027397,134.174397032,488,118.038978082,83.4779170606,0
135,367,1393,2415,1451,101.895348837,166.003311258,70.8904109589,93.8424657534,218.23566879,258.04,87.8846153846,150.085987261,469,58.1069080698,7.5422515265,68
136,367,1398,2415,981,101.895348837,166.003311258,70.8904109589,93.8424657534,245.069033531,268.997340426,80.884083045,117.029761905,475,140.711371925,2.71280906205,433
137,367,1405,2415,1152,101.895348837,166.003311258,70.8904109589,93.8424657534,68.932038835,114.049382716,103.737864078,116.894557823,466,43.561082493,33.6958766667,0
138,367,1421,2415,969,101.895348837,166.003311258,70.8904109589,93.8424657534,237.967005076,277.871212121,108.949186992,128.989847716,444,58.7267955057,48.7688427886,0
139,367,1427,2415,775,101.895348837,166.003311258,70.8904109589,93.8424657534,60.0352112676,86.9177489177,132.125541126,137.084507042,433,54.6044001874,89.6029618415,0
140,367,1428,2415,1288,101.895348837,166.003311258,70.8904109589,93.8424657534,68.9517241379,112.08907563,82.9379844961,110.965437788,438,57.2218582898,12.2914629398,0
141,367,1439,2415,1123,101.895348837,166.003311258,70.8904109589,93.8424657534,254.97029703,303.906040268,73.0153508772,123.051792829,438,74.1599379732,13.0434250123,12
142,367,1441,2415,1050,101.895348837,166.003311258,70.8904109589,93.8424657534,71.8248031496,93.9266247379,170.954990215,221.976377953,435,49.3633993735,245.543248637,0
143,367,1442,2415,653,101.895348837,166.003311258,70.8904109589,93.8424657534,77.9370460048,100.014124294,94.8886198547,101.060402685,416,27.8830849472,11.2446301866,0
144,367,1447,2415,801,101.895348837,166.003311258,70.8904109589,93.8424657534,181.166666667,189.038095238,56.8803418803,84.9142857143,424,54.3120924268,54.9540741973,0
145,367,1448,2415,1227,101.895348837,166.003311258,70.8904109589,93.8424657534,244.006389776,281.914179104,148.037313433,168.910543131,408,77.1625486256,125.68250399,0
146,367,1449,2415,407,101.895348837,166.003311258,70.8904109589,93.8424657534,120.954545455,124.114754098,52.0,72.0196629213,376,48.5223834432,57.477049717,0
147,367,1454,2415,1208,101.895348837,166.003311258,70.8904109589,93.8424657534,220.879725086,235.144,95.1233595801,130.865979381,416,55.2183351931,27.2016372886,0
148,367,1461,2415,701,101.895348837,166.003311258,70.8904109589,93.8424657534,119.933333333,142.150197628,0.733333333333,39.8996865204,412,32.8747903914,161.723152719,0
149,367,1463,2415,1007,101.895348837,166.003311258,70.8904109589,93.8424657534,253.853488372,291.126984127,71.9920634921,120.048837209,405,63.6878091534,8.21781683005,144
150,367,1477,2415,344,101.895348837,166.003311258,70.8904109589,93.8424657534,70.9285714286,84.9901960784,197.906810036,213.089285714,334,53.1486566461,231.311616511,0
151,367,1493,2415,1221,101.895348837,166.003311258,70.8904109589,93.8424657534,241.085106383,297.148148148,54.8888888889,135.007092199,365,64.4019995633,37.2209038234,0
152,367,1495,2415,502,101.895348837,166.003311258,70.8904109589,93.8424657534,0.730088495575,30.16,132.842519685,134.991150442,342,27.1380680638,80.7422784643,0
153,367,1507,2415,855,101.895348837,166.003311258,70.8904109589,93.8424657534,173.165789474,185.12585034,0.741666666667,64.2159090909,345,46.8843398607,155.09725405,0
154,367,1508,2415,744,101.895348837,166.003311258,70.8904109589,93.8424657534,59.9285714286,85.0681818182,72.9571428571,92.9178082192,339,44.6033272208,30.8773656555,0
155,367,1510,2415,895,101.895348837,166.003311258,70.8904109589,93.8424657534,240.123324397,267.904,120.028368794,143.832797428,333,53.9590599262,76.2985416799,0
156,367,1511,2415,634,101.895348837,166.003311258,70.8904109589,93.8424657534,0.806201550388,41.96,109.046153846,116.099576271,334,59.4141621918,33.2425189053,0
157,367,1513,2415,578,101.895348837,166.003311258,70.8904109589,93.8424657534,151.033707865,164.09929078,0.842307692308,36.9965034965,343,88.5003124905,158.736142315,0
158,367,1515,2415,777,101.895348837,166.003311258,70.8904109589,93.8424657534,210.88336933,211.846774194,92.7984496124,113.141791045,322,52.7717759004,14.4585019238,0
159,367,1519,2415,1407,101.895348837,166.003311258,70.8904109589,93.8424657534,194.973684211,260.987261146,69.9936305732,157.115702479,326,56.4372833757,24.484771776,0
160,367,1537,2415,700,101.895348837,166.003311258,70.8904109589,93.8424657534,171.982608696,184.857664234,10.9304347826,60.7836879433,310,55.9924028163,126.146381868,0
161,367,1538,2415,607,101.895348837,166.003311258,70.8904109589,93.8424657534,162.995145631,176.088571429,0.771844660194,41.9857142857,315,46.2370892094,156.812498374,0
162,367,1543,2415,1029,101.895348837,166.003311258,70.8904109589,93.8424657534,253.088888889,304.03271028,63.0221962617,125.272222222,313,70.0023438889,31.8540599604,0
163,367,1556,2415,389,101.895348837,166.003311258,70.8904109589,93.8424657534,164.951612903,170.25136612,24.1214285714,45.781420765,287,50.0395282811,112.961836687,0
164,367,1557,2415,1290,101.895348837,166.003311258,70.8904109589,93.8424657534,235.053140097,298.113924051,180.05734767,186.962962963,291,76.2575900239,197.55749981,0
165,367,1561,2415,483,101.895348837,166.003311258,70.8904109589,93.8424657534,52.8607594937,73.077294686,135.921686747,141.077165354,279,41.3494830712,92.9730613502,0
166,367,1566,2415,1258,101.895348837,166.003311258,70.8904109589,93.8424657534,98.9867374005,139.132978723,108.082228117,119.937943262,288,55.6491952362,34.8043750456,0
167,367,1570,2415,874,101.895348837,166.003311258,70.8904109589,93.8424657534,257.078571429,284.043887147,121.061728395,148.196428571,283,67.1733146503,83.7466479554,0
168,367,1571,2415,913,101.895348837,166.003311258,70.8904109589,93.8424657534,25.0,73.941580756,129.8875,134.075533662,271,47.1904558697,77.360439704,0
169,367,1576,2415,676,101.895348837,166.003311258,70.8904109589,93.8424657534,173.913043478,181.884244373,20.9585798817,65.9839228296,247,62.0985370814,114.852565953,0
170,367,1577,2415,1157,101.895348837,166.003311258,70.8904109589,93.8424657534,236.188284519,269.106082037,159.851485149,174.20083682,254,61.3835802737,155.018531918,0
