,PIDL,PIDR,LenL,LenR,Xmin L,Xmax L,Ymin L,Ymax L,Xmin R,Xmax R,Ymin R,Ymax R,Frame Count,Mass Diff,FF Ave,FF Small Count
21,128,394,2753,3166,28.0,131.96124031,63.8964365256,79.1119842829,232.143769968,255.84375,185.223300971,209.0,2001,55.7815695008,267.11906796,0
22,128,446,2753,2863,28.0,131.96124031,63.8964365256,79.1119842829,0.729166666667,99.1276102088,73.2299465241,104.861915367,1889,58.0015627088,6.29572358415,387
23,128,469,2753,3104,28.0,131.96124031,63.8964365256,79.1119842829,67.0895522388,107.181818182,148.018181818,267.909090909,1731,81.7612494979,342.376154157,0
24,128,502,2753,1479,28.0,131.96124031,63.8964365256,79.1119842829,112.987012987,129.933463796,58.8538961039,74.0642570281,1479,68.454958566,9.00603526186,25
25,128,512,2753,1009,28.0,131.96124031,63.8964365256,79.1119842829,139.87037037,156.947688564,55.0,73.201183432,1009,124.125977985,9.95291229682,320
26,128,520,2753,2905,28.0,131.96124031,63.8964365256,79.1119842829,227.947712418,272.04250797,71.921360255,137.833333333,1655,83.286742804,26.1187522539,0
27,128,566,2753,1802,28.0,131.96124031,63.8964365256,79.1119842829,66.0,98.2369477912,111.021996616,114.107692308,1478,118.684200669,78.5666655136,0
28,128,582,2753,2806,28.0,131.96124031,63.8964365256,79.1119842829,114.056768559,183.920585162,143.119834711,188.086956522,1426,83.7208962671,219.205729179,0
29,128,583,2753,1524,28.0,131.96124031,63.8964365256,79.1119842829,270.928695652,289.911764706,49.1333333333,79.1147826087,1433,110.79006795,9.33418525442,482
30,128,594,2753,2319,28.0,131.96124031,63.8964365256,79.1119842829,41.9090909091,99.8909090909,89.0833333333,109.158878505,1410,128.325928883,39.9661142992,0
31,128,595,2753,2038,28.0,131.96124031,63.8964365256,79.1119842829,267.861842105,307.038461538,104.063492063,129.962719298,1402,103.861307172,82.1798808002,0
32,128,598,2753,2850,28.0,131.96124031,63.8964365256,79.1119842829,111.934782609,165.09375,142.814655172,224.949037373,1406,107.358517266,296.93911709,0
33,128,607,2753,2819,28.0,131.96124031,63.8964365256,79.1119842829,214.917112299,235.0,54.0,142.09375,1408,121.956015794,9.07890081545,373
34,128,608,2753,1908,28.0,131.96124031,63.8964365256,79.1119842829,182.904153355,187.911111111,65.0,87.1424050633,1363,145.472442171,1.30619973305,1363
35,128,614,2753,2636,28.0,131.96124031,63.8964365256,79.1119842829,170.829268293,180.996521739,75.90625,112.263414634,1369,128.351431673,25.5806008715,0
36,128,617,2753,735,28.0,131.96124031,63.8964365256,79.1119842829,87.8833333333,108.90397351,84.8642384106,116.0,735,149.305602884,62.2086285771,0
37,128,619,2753,1939,28.0,131.96124031,63.8964365256,79.1119842829,18.0617420066,60.0512048193,48.9016393443,81.8571428571,1364,117.622981908,37.7328173641,0
38,128,620,2753,2488,28.0,131.96124031,63.8964365256,79.1119842829,107.99375,140.07,69.9719626168,106.089848308,1380,115.759023343,5.78899448823,488
39,128,621,2753,311,28.0,131.96124031,63.8964365256,79.1119842829,177.0,182.166007905,187.023715415,207.0,311,129.07439251,265.517311295,0
40,128,622,2753,2628,28.0,131.96124031,63.8964365256,79.1119842829,125.890566038,227.0,103.95505618,130.188679245,1366,107.212611356,82.0033062627,0
41,128,629,2753,2404,28.0,131.96124031,63.8964365256,79.1119842829,87.8833333333,106.901041667,42.0,103.8203125,1348,129.903938098,44.1072777664,0
42,128,641,2753,2270,28.0,131.96124031,63.8964365256,79.1119842829,260.961685824,313.00804829,68.9346076459,118.934560327,1289,118.759802909,18.1354184582,237
43,128,648,2753,1499,28.0,131.96124031,63.8964365256,79.1119842829,52.0,95.1123188406,36.9479166667,52.0507246377,1270,132.224657621,74.5260680285,0
44,128,678,2753,994,28.0,131.96124031,63.8964365256,79.1119842829,210.215053763,212.103448276,19.0,39.0922509225,994,149.139082069,79.7876504997,0
45,128,687,2753,2231,28.0,131.96124031,63.8964365256,79.1119842829,177.914285714,194.212837838,22.9659090909,87.1925675676,1239,133.525093803,89.8043803389,0
46,128,702,2753,2568,28.0,131.96124031,63.8964365256,79.1119842829,172.065789474,228.0,84.9425287356,115.947154472,1210,133.248709263,33.7485585096,0
47,128,709,2753,1516,28.0,131.96124031,63.8964365256,79.1119842829,150.901408451,166.063186813,130.813186813,147.0,1192,116.161945108,133.844721476,0
48,128,721,2753,2470,28.0,131.96124031,63.8964365256,79.1119842829,241.028806584,341.990990991,96.009009009,155.839506173,1182,114.050147076,67.1951971697,0
49,128,725,2753,2089,28.0,131.96124031,63.8964365256,79.1119842829,257.020512821,309.826086957,100.91954023,141.120512821,1126,127.234368778,81.7818168354,0
50,128,729,2753,2401,28.0,131.96124031,63.8964365256,79.1119842829,211.822937626,232.904109589,24.0,121.792626728,1145,138.004984987,63.7532501913,0
51,128,732,2753,1453,28.0,131.96124031,63.8964365256,79.1119842829,208.934210526,237.913978495,92.8494077834,107.012987013,1168,124.930735531,57.2244214076,0
52,128,733,2753,2506,28.0,131.96124031,63.8964365256,79.1119842829,174.751351351,185.007575758,128.194594595,168.0,1137,141.17239997,178.382794784,0
53,128,741,2753,2320,28.0,131.96124031,63.8964365256,79.1119842829,183.909090909,201.227941176,0.748201438849,105.233962264,1146,87.2660250822,114.074345343,0
54,128,749,2753,2391,28.0,131.96124031,63.8964365256,79.1119842829,228.08681672,245.924050633,160.059970015,177.019543974,1056,131.919105545,186.573266309,0
55,128,757,2753,2001,28.0,131.96124031,63.8964365256,79.1119842829,234.876923077,261.094594595,86.0625,125.133333333,1060,136.511086461,46.7598822804,0
56,128,758,2753,2518,28.0,131.96124031,63.8964365256,79.1119842829,211.860036832,234.89524838,0.694352159468,136.797421731,1101,36.8849131455,104.1983657,0
57,128,795,2753,1844,28.0,131.96124031,63.8964365256,79.1119842829,138.822580645,152.253968254,77.9534883721,99.0555555556,973,146.466168001,15.9706187746,0
58,128,805,2753,2309,28.0,131.96124031,63.8964365256,79.1119842829,224.861842105,264.015186916,20.9565217391,131.097478992,962,138.760211551,91.7796126476,0
59,128,808,2753,2399,28.0,131.96124031,63.8964365256,79.1119842829,193.0,205.795148248,4.89393939394,134.891129032,943,136.790123532,100.72753957,0
60,128,817,2753,1432,28.0,131.96124031,63.8964365256,79.1119842829,34.0,95.0,77.9111111111,97.915407855,931,139.497095115,13.4914059011,0
61,128,828,2753,2188,28.0,131.96124031,63.8964365256,79.1119842829,18.90625,103.885572139,113.958762887,122.075313808,897,149.921181128,75.5687209095,0
62,128,835,2753,2225,28.0,131.96124031,63.8964365256,79.1119842829,250.002020202,382.328125,104.0,165.026262626,899,70.7294104151,94.2165206874,0
63,128,852,2753,851,28.0,131.96124031,63.8964365256,79.1119842829,39.9152542373,71.0256410256,222.153043478,247.898305085,841,114.819397579,323.8330735,0
64,128,859,2753,215,28.0,131.96124031,63.8964365256,79.1119842829,154.127777778,155.921052632,227.834763948,248.934210526,215,170.704065353,338.557883393,0
65,128,865,2753,2276,28.0,131.96124031,63.8964365256,79.1119842829,0.745454545455,110.981260647,124.861728395,133.048484848,842,36.8331544356,107.383969211,0
66,128,875,2753,847,28.0,131.96124031,63.8964365256,79.1119842829,176.066666667,198.085995086,120.002617801,122.157676349,794,76.0136815541,97.5906843626,0
67,128,876,2753,892,28.0,131.96124031,63.8964365256,79.1119842829,178.022321429,200.95819582,123.059866962,125.13163482,806,60.8348615356,104.985834925,0
68,128,886,2753,1873,28.0,131.96124031,63.8964365256,79.1119842829,172.901234568,193.853300733,1.73611111111,88.9877750611,781,120.42532561,130.734137941,0
69,128,912,2753,776,28.0,131.96124031,63.8964365256,79.1119842829,201.995215311,206.871121718,23.9608433735,45.8990384615,750,47.5096663441,78.4293648164,0
70,128,913,2753,1912,28.0,131.96124031,63.8964365256,79.1119842829,128.074666667,168.037647059,8.0,85.2475247525,737,154.83927484,133.882882904,0
71,128,917,2753,1653,28.0,131.96124031,63.8964365256,79.1119842829,0.744736842105,81.9227373068,109.027642276,118.954887218,740,54.9461827726,61.5789106706,0
72,128,920,2753,1306,28.0,131.96124031,63.8964365256,79.1119842829,272.993927126,295.867346939,75.0294117647,107.034042553,715,139.404908007,25.3283891059,0
73,128,972,2753,1116,28.0,131.96124031,63.8964365256,79.1119842829,24.7957746479,57.11875,59.0352112676,84.1,645,114.11108088,24.6153870143,0
74,128,986,2753,971,28.0,131.96124031,63.8964365256,79.1119842829,197.284848485,203.980645161,0.788079470199,40.1319148936,622,75.6908753918,125.747788601,0
75,128,995,2753,1261,28.0,131.96124031,63.8964365256,79.1119842829,87.0,107.876132931,92.9813664596,103.990936556,574,150.483797945,35.1415854852,0
76,128,1005,2753,893,28.0,131.96124031,63.8964365256,79.1119842829,168.899419729,179.1953125,10.9836065574,46.0556127703,591,78.2476708105,109.590222492,0
77,128,1007,2753,1754,28.0,131.96124031,63.8964365256,79.1119842829,39.0,108.036144578,121.888888889,128.966876972,580,132.925475166,94.3835997508,0
78,128,1019,2753,551,28.0,131.96124031,63.8964365256,79.1119842829,219.813747228,241.095238095,22.935483871,51.8935698448,546,145.903568003,70.3854916776,0
79,128,1049,2753,1335,28.0,131.96124031,63.8964365256,79.1119842829,211.898876404,213.891373802,47.0,93.9782016349,505,146.388131933,38.0912016692,0
80,128,1079,2753,1816,28.0,131.96124031,63.8964365256,79.1119842829,245.955380577,329.115044248,52.0619469027,138.049868766,499,137.177082922,22.3789026951,0
81,128,1102,2753,1992,28.0,131.96124031,63.8964365256,79.1119842829,222.057391304,293.083333333,115.99002991,184.064516129,458,132.112091996,98.6068209555,0
82,128,1108,2753,956,28.0,131.96124031,63.8964365256,79.1119842829,204.122222222,206.798780488,52.8735632184,77.9803278689,440,146.647692702,33.4550849295,0
83,128,1109,2753,1321,28.0,131.96124031,63.8964365256,79.1119842829,221.797752809,229.89,49.1379310345,93.0539325843,440,141.757759878,38.0248578096,0
84,128,1117,2753,1535,28.0,131.96124031,63.8964365256,79.1119842829,238.812820513,286.892156863,14.8504672897,106.112820513,451,134.665226272,81.7565777197,0
85,128,1128,2753,1730,28.0,131.96124031,63.8964365256,79.1119842829,229.814241486,279.942857143,54.8550724638,133.204334365,427,108.346737308,18.4628302804,0
86,128,1133,2753,1226,28.0,131.96124031,63.8964365256,79.1119842829,88.0,127.965079365,45.8955223881,76.126984127,413,143.077321722,60.4726838899,0
87,128,1143,2753,866,28.0,131.96124031,63.8964365256,79.1119842829,131.9375,148.107033639,2.95604395604,33.9908256881,413,138.857494952,136.892643751,0
88,128,1151,2753,1441,28.0,131.96124031,63.8964365256,79.1119842829,226.99078341,254.940298507,34.0597014925,107.98108747,397,138.134567448,53.6403456067,0
89,128,1152,2753,1386,28.0,131.96124031,63.8964365256,79.1119842829,103.905882353,144.063414634,32.0,80.8553054662,395,141.437705554,85.0042770506,0
90,128,1157,2753,1819,28.0,131.96124031,63.8964365256,79.1119842829,100.087188612,144.9756691,72.8804159445,115.884057971,407,47.8777328176,5.65934167966,105
91,128,1165,2753,341,28.0,131.96124031,63.8964365256,79.1119842829,81.05907173,89.9450549451,227.805907173,250.877777778,336,138.845374029,327.303324013,0
92,128,1176,2753,1566,28.0,131.96124031,63.8964365256,79.1119842829,258.014534884,325.939393939,129.976410256,159.956953642,360,119.41688705,133.754241472,0
93,128,1188,2753,1672,28.0,131.96124031,63.8964365256,79.1119842829,215.693467337,226.97084048,53.9111111111,134.104477612,315,128.82649848,29.7113841311,0
94,128,1192,2753,1080,28.0,131.96124031,63.8964365256,79.1119842829,148.90747331,167.943521595,0.732984293194,53.0437710438,320,60.0796903978,143.676414191,0
95,128,1196,2753,1221,28.0,131.96124031,63.8964365256,79.1119842829,167.93258427,187.010416667,39.0674157303,85.9632545932,296,128.8198865,66.0728582724,0
96,128,1208,2753,1006,28.0,131.96124031,63.8964365256,79.1119842829,252.154855643,264.955029586,100.914315569,117.05511811,282,116.724902261,72.6337770164,0
97,128,1209,2753,1651,28.0,131.96124031,63.8964365256,79.1119842829,110.962365591,161.922155689,113.087179487,135.038869258,263,118.958503713,75.4794061163,0
98,128,1212,2753,1467,28.0,131.96124031,63.8964365256,79.1119842829,71.9987484355,95.0681818182,137.9,147.108949416,280,117.157965931,133.803906321,0
99,128,1213,2753,1759,28.0,131.96124031,63.8964365256,79.1119842829,226.7525,294.027272727,91.0,161.932330827,282,104.03143807,43.5468534275,0
100,128,1214,2753,1236,28.0,131.96124031,63.8964365256,79.1119842829,263.176,311.990196078,42.0434782609,110.194666667,261,111.302481031,42.1185024009,0
101,128,1215,2753,992,28.0,131.96124031,63.8964365256,79.1119842829,184.926380368,190.224264706,52.0515463918,83.9669117647,262,116.643697317,40.7948803475,0
102,128,1219,2753,668,28.0,131.96124031,63.8964365256,79.1119842829,158.882352941,169.125,0.774509803922,30.0338028169,264,35.0058872264,142.668958922,0
103,128,1221,2753,1421,28.0,131.96124031,63.8964365256,79.1119842829,258.986522911,307.921847247,140.025974026,163.150115473,254,103.99864389,139.532014083,0
104,128,1233,2753,1605,28.0,131.96124031,63.8964365256,79.1119842829,234.064102564,269.141666667,178.091503268,179.932258065,227,113.488064835,207.699676645,0
105,128,1239,2753,1687,28.0,131.96124031,63.8964365256,79.1119842829,230.07480315,306.097345133,156.067226891,177.216535433,212,112.064280197,167.671946844,0
106,128,1242,2753,1357,28.0,131.96124031,63.8964365256,79.1119842829,30.95,87.1126126126,131.936936937,140.081818182,217,116.102593207,118.47831566,0
107,128,1244,2753,1103,28.0,131.96124031,63.8964365256,79.1119842829,111.973333333,142.111553785,0.793333333333,51.0916334661,223,78.8440783854,151.810210432,0
108,128,1280,2753,1370,28.0,131.96124031,63.8964365256,79.1119842829,240.846153846,278.960784314,91.9971550498,135.963576159,152,103.645640859,45.4583865781,0
109,128,1284,2753,1382,28.0,131.96124031,63.8964365256,79.1119842829,123.872037915,159.0,133.864864865,138.963312369,150,102.990020681,113.864473648,0
110,128,1293,2753,1538,28.0,131.96124031,63.8964365256,79.1119842829,230.888297872,261.016528926,143.842975207,176.154255319,126,102.221650598,142.843290385,0
111,128,1297,2753,1515,28.0,131.96124031,63.8964365256,79.1119842829,121.961352657,169.146666667,113.925714286,132.038647343,119,85.199554345,72.5075534476,0
112,128,1301,2753,1478,28.0,131.96124031,63.8964365256,79.1119842829,92.9945054945,105.955719557,141.824884793,194.87804878,88,105.873896363,224.117184126,0
113,128,1308,2753,1474,28.0,131.96124031,63.8964365256,79.1119842829,94.0166666667,108.081481481,152.88209607,234.05,107,105.433002426,304.128843623,0
114,128,1313,2753,1215,28.0,131.96124031,63.8964365256,79.1119842829,83.0248447205,114.109947644,117.932692308,121.084033613,91,98.7239252141,80.5909858878,0
115,128,1317,2753,1086,28.0,131.96124031,63.8964365256,79.1119842829,183.902004454,192.984423676,72.8547486034,103.919003115,92,82.3345464441,7.53973075285,0
116,128,1324,2753,1054,28.0,131.96124031,63.8964365256,79.1119842829,119.943942134,141.01,92.9227557411,110.103752759,87,104.314573322,37.6342873261,0
117,128,1329,2753,1656,28.0,131.96124031,63.8964365256,79.1119842829,115.91943958,165.007936508,84.9153846154,123.0,83,22.4644426506,11.4863704171,0
118,128,1331,2753,726,28.0,131.96124031,63.8964365256,79.1119842829,38.8870292887,65.0436241611,117.896666667,118.993265993,80,58.99876727,71.6588700373,0
119,128,1335,2753,1229,28.0,131.96124031,63.8964365256,79.1119842829,59.0,105.737313433,107.919642857,118.002985075,60,104.484258563,52.5763704362,0
120,128,1337,2753,1087,28.0,131.96124031,63.8964365256,79.1119842829,180.003095975,192.080550098,0.764705882353,75.9096267191,78,22.4210488264,149.738018407,0
121,128,1338,2753,491,28.0,131.96124031,63.8964365256,79.1119842829,140.87826087,147.968668407,1.0,20.0574412533,69,101.407685777,154.358767341,0
122,128,1349,2753,1181,28.0,131.96124031,63.8964365256,79.1119842829,235.792253521,245.901960784,143.907692308,170.913907285,64,105.116332576,137.527060922,0
123,128,1356,2753,1399,28.0,131.96124031,63.8964365256,79.1119842829,219.880866426,254.877697842,36.8731343284,128.14801444,54,103.275435441,71.9985727343,0
124,128,1358,2753,1160,28.0,131.96124031,63.8964365256,79.1119842829,200.045783133,202.066997519,0.763688760807,83.995215311,58,25.9714823265,149.509469132,0
125,128,1359,2753,1390,28.0,131.96124031,63.8964365256,79.1119842829,52.8692307692,98.9841897233,50.9097744361,116.889328063,57,97.7827126142,63.4330619464,0
126,128,1360,2753,1001,28.0,131.96124031,63.8964365256,79.1119842829,121.125,157.946341463,0.736842105263,63.9739952719,57,27.2885840185,158.065754439,0
127,128,1361,2753,572,28.0,131.96124031,63.8964365256,79.1119842829,37.0,62.1111111111,100.861111111,104.052980132,50,98.2423646194,36.176718654,0
128,128,1362,2753,1222,28.0,131.96124031,63.8964365256,79.1119842829,129.074074074,170.068493151,0.837037037037,83.2397260274,56,83.1712479869,156.584933904,0
129,128,1365,2753,577,28.0,131.96124031,63.8964365256,79.1119842829,141.058823529,158.902777778,16.9705882353,41.9931972789,54,100.389040294,123.915368465,0
130,128,1366,2753,1177,28.0,131.96124031,63.8964365256,79.1119842829,254.790697674,295.04290429,151.003944773,167.227906977,48,102.450309874,156.494475734,0
131,128,1372,2753,1302,28.0,131.96124031,63.8964365256,79.1119842829,151.947630923,181.826923077,5.98465473146,92.0108254398,34,40.6669192824,144.523216037,0
132,128,1383,2753,1080,28.0,131.96124031,63.8964365256,79.1119842829,8.04,61.071969697,120.949748744,124.950757576,30,104.339187958,75.2015057776,0
133,128,1389,2753,1112,28.0,131.96124031,63.8964365256,79.1119842829,263.791855204,328.097222222,140.944827586,157.728506787,35,98.1805071446,135.064202736,0
134,128,1392,2753,611,28.0,131.96124031,63.8964365256,79.1119842829,287.96857671,308.994520548,121.926027397,134.174397032,34,44.4703054901,97.1702299466,0
135,128,1393,2753,1451,28.0,131.96124031,63.8964365256,79.1119842829,218.23566879,258.04,87.8846153846,150.085987261,16,100.047459892,26.4341346952,0
136,128,1398,2753,981,28.0,131.96124031,63.8964365256,79.1119842829,245.069033531,268.997340426,80.884083045,117.029761905,24,100.408674887,13.7245849517,0
137,128,1405,2753,1152,28.0,131.96124031,63.8964365256,79.1119842829,68.932038835,114.049382716,103.737864078,116.894557823,12,94.0862436988,44.4879119453,0
138,128,1421,2753,969,28.0,131.96124031,63.8964365256,79.1119842829,237.967005076,277.871212121,108.949186992,128.989847716,6,97.5448867785,69.5779727126,0
139,128,1427,2753,775,28.0,131.96124031,63.8964365256,79.1119842829,60.0352112676,86.9177489177,132.125541126,137.084507042,1,93.6825752758,111.420050144,0
140,128,1428,2753,1288,28.0,131.96124031,63.8964365256,79.1119842829,68.9517241379,112.08907563,82.9379844961,110.965437788,1,97.3891720684,1.68865664659,1
