676.7349452908155, 418.09569336404326
702.3491600425506, 403.2521308334578
560.9392861259171, 400.7172373137233
517.886908529569, 373.8295295444711
462.58178980563173, 425.07005156324095
499.8271113213307, 426.0404292628328
467.3881779987462, 404.64336608786135
588.0654752249624, 158.9754875614081
500.6428137603589, 713.1181187517195
