,PIDL,PIDR,LenL,LenR,Xmin L,Xmax L,Ymin L,Ymax L,Xmin R,Xmax R,Ymin R,Ymax R,Frame Count,Mass Diff,FF Ave,FF Small Count
86,395,1133,3322,1226,226.938650307,277.102994012,39.8783783784,132.049019608,88.0,127.965079365,45.8955223881,76.126984127,1226,66.115316769,52.7051584563,0
87,395,1143,3322,866,226.938650307,277.102994012,39.8783783784,132.049019608,131.9375,148.107033639,2.95604395604,33.9908256881,866,73.2409278721,119.961244683,0
88,395,1151,3322,1441,226.938650307,277.102994012,39.8783783784,132.049019608,226.99078341,254.940298507,34.0597014925,107.98108747,1430,62.7122460972,23.1909661727,100
89,395,1152,3322,1386,226.938650307,277.102994012,39.8783783784,132.049019608,103.905882353,144.063414634,32.0,80.8553054662,1382,60.9830056684,71.9316373411,0
90,395,1157,3322,1819,226.938650307,277.102994012,39.8783783784,132.049019608,100.087188612,144.9756691,72.8804159445,115.884057971,1807,60.6648512486,10.7471049877,635
91,395,1165,3322,341,226.938650307,277.102994012,39.8783783784,132.049019608,81.05907173,89.9450549451,227.805907173,250.877777778,341,97.7755084672,325.142995364,0
92,395,1176,3322,1566,226.938650307,277.102994012,39.8783783784,132.049019608,258.014534884,325.939393939,129.976410256,159.956953642,1554,53.8588803592,108.450761144,0
93,395,1188,3322,1672,226.938650307,277.102994012,39.8783783784,132.049019608,215.693467337,226.97084048,53.9111111111,134.104477612,1660,51.4880672179,12.1214820362,304
94,395,1192,3322,1080,226.938650307,277.102994012,39.8783783784,132.049019608,148.90747331,167.943521595,0.732984293194,53.0437710438,1080,31.9164204632,118.369501182,0
95,395,1196,3322,1221,226.938650307,277.102994012,39.8783783784,132.049019608,167.93258427,187.010416667,39.0674157303,85.9632545932,1215,67.0148162855,50.6943751029,0
96,395,1208,3322,1006,226.938650307,277.102994012,39.8783783784,132.049019608,252.154855643,264.955029586,100.914315569,117.05511811,1006,54.3361327257,56.5618326405,0
97,395,1209,3322,1651,226.938650307,277.102994012,39.8783783784,132.049019608,110.962365591,161.922155689,113.087179487,135.038869258,1639,52.8703112414,54.6829553795,0
98,395,1212,3322,1467,226.938650307,277.102994012,39.8783783784,132.049019608,71.9987484355,95.0681818182,137.9,147.108949416,1455,53.2607466374,100.864951886,0
99,395,1213,3322,1759,226.938650307,277.102994012,39.8783783784,132.049019608,226.7525,294.027272727,91.0,161.932330827,1725,59.3114180837,48.835074442,0
100,395,1214,3322,1236,226.938650307,277.102994012,39.8783783784,132.049019608,263.176,311.990196078,42.0434782609,110.194666667,1230,49.5620460039,15.7153165461,249
101,395,1215,3322,992,226.938650307,277.102994012,39.8783783784,132.049019608,184.926380368,190.224264706,52.0515463918,83.9669117647,992,53.1722164167,30.8667975053,0
102,395,1219,3322,668,226.938650307,277.102994012,39.8783783784,132.049019608,158.882352941,169.125,0.774509803922,30.0338028169,668,25.2710250503,123.872385179,0
103,395,1221,3322,1421,226.938650307,277.102994012,39.8783783784,132.049019608,258.986522911,307.921847247,140.025974026,163.150115473,1409,78.806099338,126.421521009,0
104,395,1233,3322,1605,226.938650307,277.102994012,39.8783783784,132.049019608,234.064102564,269.141666667,178.091503268,179.932258065,1593,47.7428934905,169.174873468,0
105,395,1239,3322,1687,226.938650307,277.102994012,39.8783783784,132.049019608,230.07480315,306.097345133,156.067226891,177.216535433,1651,48.0436937567,138.056634757,0
106,395,1242,3322,1357,226.938650307,277.102994012,39.8783783784,132.049019608,30.95,87.1126126126,131.936936937,140.081818182,1345,50.9699918256,87.5987372076,0
107,395,1244,3322,1103,226.938650307,277.102994012,39.8783783784,132.049019608,111.973333333,142.111553785,0.793333333333,51.0916334661,1100,33.750414139,128.75311081,0
108,395,1280,3322,1370,226.938650307,277.102994012,39.8783783784,132.049019608,240.846153846,278.960784314,91.9971550498,135.963576159,1358,49.1514619381,33.2976582506,0
109,395,1284,3322,1382,226.938650307,277.102994012,39.8783783784,132.049019608,123.872037915,159.0,133.864864865,138.963312369,1373,45.8688881997,86.3778238403,0
110,395,1293,3322,1538,226.938650307,277.102994012,39.8783783784,132.049019608,230.888297872,261.016528926,143.842975207,176.154255319,1526,47.1691290509,131.832051806,0
111,395,1297,3322,1515,226.938650307,277.102994012,39.8783783784,132.049019608,121.961352657,169.146666667,113.925714286,132.038647343,1503,50.0902871882,40.4398762081,51
112,395,1301,3322,1478,226.938650307,277.102994012,39.8783783784,132.049019608,92.9945054945,105.955719557,141.824884793,194.87804878,1466,56.6854249972,132.923335973,0
113,395,1308,3322,1474,226.938650307,277.102994012,39.8783783784,132.049019608,94.0166666667,108.081481481,152.88209607,234.05,1462,48.1283769403,194.283326676,0
114,395,1313,3322,1215,226.938650307,277.102994012,39.8783783784,132.049019608,83.0248447205,114.109947644,117.932692308,121.084033613,1203,49.5070160814,49.6967187082,0
115,395,1317,3322,1086,226.938650307,277.102994012,39.8783783784,132.049019608,183.902004454,192.984423676,72.8547486034,103.919003115,1074,46.1657799052,11.7479481178,203
116,395,1324,3322,1054,226.938650307,277.102994012,39.8783783784,132.049019608,119.943942134,141.01,92.9227557411,110.103752759,1048,52.4486176914,18.7480270597,17
117,395,1329,3322,1656,226.938650307,277.102994012,39.8783783784,132.049019608,115.91943958,165.007936508,84.9153846154,123.0,1520,74.0332654542,10.7951796367,376
118,395,1331,3322,726,226.938650307,277.102994012,39.8783783784,132.049019608,38.8870292887,65.0436241611,117.896666667,118.993265993,726,48.8969179811,59.9160962191,0
119,395,1335,3322,1229,226.938650307,277.102994012,39.8783783784,132.049019608,59.0,105.737313433,107.919642857,118.002985075,1217,50.0338137063,32.8649055193,126
120,395,1337,3322,1087,226.938650307,277.102994012,39.8783783784,132.049019608,180.003095975,192.080550098,0.764705882353,75.9096267191,1081,34.7515214531,107.541708184,0
121,395,1338,3322,491,226.938650307,277.102994012,39.8783783784,132.049019608,140.87826087,147.968668407,1.0,20.0574412533,491,61.8376835119,141.004617619,0
122,395,1349,3322,1181,226.938650307,277.102994012,39.8783783784,132.049019608,235.792253521,245.901960784,143.907692308,170.913907285,1169,48.5355362804,133.430482519,0
123,395,1356,3322,1399,226.938650307,277.102994012,39.8783783784,132.049019608,219.880866426,254.877697842,36.8731343284,128.14801444,1387,41.8983145905,35.2840155673,91
124,395,1358,3322,1160,226.938650307,277.102994012,39.8783783784,132.049019608,200.045783133,202.066997519,0.763688760807,83.995215311,1148,25.4680514,107.314546337,0
125,395,1359,3322,1390,226.938650307,277.102994012,39.8783783784,132.049019608,52.8692307692,98.9841897233,50.9097744361,116.889328063,1378,46.3838605397,42.2544974652,0
126,395,1360,3322,1001,226.938650307,277.102994012,39.8783783784,132.049019608,121.125,157.946341463,0.736842105263,63.9739952719,995,19.9412405532,125.443504595,0
127,395,1361,3322,572,226.938650307,277.102994012,39.8783783784,132.049019608,37.0,62.1111111111,100.861111111,104.052980132,572,58.9776555705,30.2578316618,0
128,395,1362,3322,1222,226.938650307,277.102994012,39.8783783784,132.049019608,129.074074074,170.068493151,0.837037037037,83.2397260274,1210,43.3286454188,116.98263879,0
129,395,1365,3322,577,226.938650307,277.102994012,39.8783783784,132.049019608,141.058823529,158.902777778,16.9705882353,41.9931972789,577,54.6534909771,107.330958942,0
130,395,1366,3322,1177,226.938650307,277.102994012,39.8783783784,132.049019608,254.790697674,295.04290429,151.003944773,167.227906977,1165,48.8816878467,133.591814087,0
131,395,1372,3322,1302,226.938650307,277.102994012,39.8783783784,132.049019608,151.947630923,181.826923077,5.98465473146,92.0108254398,1290,45.2311305649,109.329809169,0
132,395,1383,3322,1080,226.938650307,277.102994012,39.8783783784,132.049019608,8.04,61.071969697,120.949748744,124.950757576,1068,49.0268821426,52.3626505884,0
133,395,1389,3322,1112,226.938650307,277.102994012,39.8783783784,132.049019608,263.791855204,328.097222222,140.944827586,157.728506787,1100,45.3075163158,113.866799999,0
134,395,1392,3322,611,226.938650307,277.102994012,39.8783783784,132.049019608,287.96857671,308.994520548,121.926027397,134.174397032,611,86.9243728039,93.8843423874,0
135,395,1393,3322,1451,226.938650307,277.102994012,39.8783783784,132.049019608,218.23566879,258.04,87.8846153846,150.085987261,1410,45.6680136024,19.0903779137,0
136,395,1398,3322,981,226.938650307,277.102994012,39.8783783784,132.049019608,245.069033531,268.997340426,80.884083045,117.029761905,975,102.474905575,15.8040725666,0
137,395,1405,3322,1152,226.938650307,277.102994012,39.8783783784,132.049019608,68.932038835,114.049382716,103.737864078,116.894557823,1140,41.3721317103,30.9883949169,66
138,395,1421,3322,969,226.938650307,277.102994012,39.8783783784,132.049019608,237.967005076,277.871212121,108.949186992,128.989847716,963,41.8539529877,53.9915136147,0
139,395,1427,3322,775,226.938650307,277.102994012,39.8783783784,132.049019608,60.0352112676,86.9177489177,132.125541126,137.084507042,775,51.8076516354,88.4433859168,0
140,395,1428,3322,1288,226.938650307,277.102994012,39.8783783784,132.049019608,68.9517241379,112.08907563,82.9379844961,110.965437788,1277,48.3374594405,11.5937669292,435
141,395,1439,3322,1123,226.938650307,277.102994012,39.8783783784,132.049019608,254.97029703,303.906040268,73.0153508772,123.051792829,1111,39.7561077398,6.2851387551,640
142,395,1441,3322,1050,226.938650307,277.102994012,39.8783783784,132.049019608,71.8248031496,93.9266247379,170.954990215,221.976377953,1038,37.6547243121,206.917691418,0
143,395,1442,3322,653,226.938650307,277.102994012,39.8783783784,132.049019608,77.9370460048,100.014124294,94.8886198547,101.060402685,653,25.1537248489,18.010810989,103
144,395,1447,3322,801,226.938650307,277.102994012,39.8783783784,132.049019608,181.166666667,189.038095238,56.8803418803,84.9142857143,801,43.9158187916,40.5314770517,0
145,395,1448,3322,1227,226.938650307,277.102994012,39.8783783784,132.049019608,244.006389776,281.914179104,148.037313433,168.910543131,1215,49.3112948841,119.692189259,0
146,395,1449,3322,407,226.938650307,277.102994012,39.8783783784,132.049019608,120.954545455,124.114754098,52.0,72.0196629213,407,59.0186097698,43.5402974722,0
147,395,1454,3322,1208,226.938650307,277.102994012,39.8783783784,132.049019608,220.879725086,235.144,95.1233595801,130.865979381,1196,43.300780764,27.2542228876,0
148,395,1461,3322,701,226.938650307,277.102994012,39.8783783784,132.049019608,119.933333333,142.150197628,0.733333333333,39.8996865204,701,20.4362209224,139.45020053,0
149,395,1463,3322,1007,226.938650307,277.102994012,39.8783783784,132.049019608,253.853488372,291.126984127,71.9920634921,120.048837209,997,43.0959385128,10.7883940494,208
150,395,1477,3322,344,226.938650307,277.102994012,39.8783783784,132.049019608,70.9285714286,84.9901960784,197.906810036,213.089285714,344,64.0038004586,238.181986892,0
151,395,1493,3322,1221,226.938650307,277.102994012,39.8783783784,132.049019608,241.085106383,297.148148148,54.8888888889,135.007092199,1209,44.564344508,15.0390124269,197
152,395,1495,3322,502,226.938650307,277.102994012,39.8783783784,132.049019608,0.730088495575,30.16,132.842519685,134.991150442,502,31.6538473105,85.1821389146,0
153,395,1507,3322,855,226.938650307,277.102994012,39.8783783784,132.049019608,173.165789474,185.12585034,0.741666666667,64.2159090909,849,25.5817726878,121.231542676,0
154,395,1508,3322,744,226.938650307,277.102994012,39.8783783784,132.049019608,59.9285714286,85.0681818182,72.9571428571,92.9178082192,744,44.369425672,21.5227624951,0
155,395,1510,3322,895,226.938650307,277.102994012,39.8783783784,132.049019608,240.123324397,267.904,120.028368794,143.832797428,889,37.6286207844,81.1784053658,0
156,395,1511,3322,634,226.938650307,277.102994012,39.8783783784,132.049019608,0.806201550388,41.96,109.046153846,116.099576271,634,36.7335771138,38.0240907481,0
157,395,1513,3322,578,226.938650307,277.102994012,39.8783783784,132.049019608,151.033707865,164.09929078,0.842307692308,36.9965034965,578,58.5025235008,138.03484345,0
158,395,1515,3322,777,226.938650307,277.102994012,39.8783783784,132.049019608,210.88336933,211.846774194,92.7984496124,113.141791045,771,33.9341353946,22.4290725105,0
159,395,1519,3322,1407,226.938650307,277.102994012,39.8783783784,132.049019608,194.973684211,260.987261146,69.9936305732,157.115702479,1301,43.0617168728,11.4608066047,170
160,395,1537,3322,700,226.938650307,277.102994012,39.8783783784,132.049019608,171.982608696,184.857664234,10.9304347826,60.7836879433,700,43.6739113389,100.905102632,0
161,395,1538,3322,607,226.938650307,277.102994012,39.8783783784,132.049019608,162.995145631,176.088571429,0.771844660194,41.9857142857,607,31.5886331372,131.60351961,0
162,395,1543,3322,1029,226.938650307,277.102994012,39.8783783784,132.049019608,253.088888889,304.03271028,63.0221962617,125.272222222,1017,37.3971185509,12.6539322228,177
163,395,1556,3322,389,226.938650307,277.102994012,39.8783783784,132.049019608,164.951612903,170.25136612,24.1214285714,45.781420765,389,52.3425054072,98.0279692321,0
164,395,1557,3322,1290,226.938650307,277.102994012,39.8783783784,132.049019608,235.053140097,298.113924051,180.05734767,186.962962963,1274,45.5257330559,164.064831749,0
165,395,1561,3322,483,226.938650307,277.102994012,39.8783783784,132.049019608,52.8607594937,73.077294686,135.921686747,141.077165354,483,40.7185209955,95.7273329408,0
166,395,1566,3322,1258,226.938650307,277.102994012,39.8783783784,132.049019608,98.9867374005,139.132978723,108.082228117,119.937943262,1246,59.9003293087,23.8921182002,163
167,395,1570,3322,874,226.938650307,277.102994012,39.8783783784,132.049019608,257.078571429,284.043887147,121.061728395,148.196428571,866,35.8229834876,87.7651167317,0
168,395,1571,3322,913,226.938650307,277.102994012,39.8783783784,132.049019608,25.0,73.941580756,129.8875,134.075533662,905,41.7206253977,66.5757157341,0
169,395,1576,3322,676,226.938650307,277.102994012,39.8783783784,132.049019608,173.913043478,181.884244373,20.9585798817,65.9839228296,671,52.309080524,92.287881967,0
170,395,1577,3322,1157,226.938650307,277.102994012,39.8783783784,132.049019608,236.188284519,269.106082037,159.851485149,174.20083682,1145,39.0689270851,131.36693625,0
171,395,1586,3322,773,226.938650307,277.102994012,39.8783783784,132.049019608,147.133971292,168.075,21.8937198068,66.125,767,32.3995118263,105.068801741,0
172,395,1593,3322,1037,226.938650307,277.102994012,39.8783783784,132.049019608,167.857575758,170.984126984,79.9594202899,106.827868852,1025,41.0819379017,14.1532479293,156
